park_id,season,effect,n_pa,component,n_components
CIN08,1978,0.007017541577900269,5606,0,2
HOU02,1978,-0.017263455826549364,5420,0,2
LOS03,1978,0.012226413665567065,5510,0,2
MON02,1978,-0.012508475241550675,5424,0,2
NYC17,1978,-0.00590320151896399,5212,0,2
PHI12,1978,0.0018361331015732457,5621,0,2
PIT07,1978,0.016417772646388502,5351,0,2
SAN01,1978,-0.012527028927068591,4830,0,2
SFO02,1978,-0.019174974699261608,5575,0,2
STL09,1978,-0.010745317213262655,5306,0,2
ANA01,1978,0.00043380837157902064,5052,1,2
ARL01,1978,-0.009860151697859365,5183,1,2
BAL11,1978,-0.006643498347842203,5289,1,2
BOS07,1978,0.018629687984831035,5225,1,2
CHI10,1978,-0.0033389204783180943,5038,1,2
CLE07,1978,-0.020068831365603768,5138,1,2
DET04,1978,0.012376236080297915,5345,1,2
KAN06,1978,0.00043574284852522293,5011,1,2
MIL05,1978,0.009472782734664155,4909,1,2
MIN02,1978,-0.007978313165873125,4732,1,2
NYC16,1978,-0.010562948237212781,5214,1,2
OAK01,1978,-0.015071463199847916,4582,1,2
SEA02,1978,0.016905562589287482,5397,1,2
TOR01,1978,0.011137014927507297,5608,1,2
ANA01,1979,-0.006232877359225969,5051,0,2
ARL01,1979,-0.005300833212434456,5637,0,2
BAL11,1979,-0.02332758477912715,5371,0,2
BOS07,1979,0.01948160491719407,5183,0,2
CHI10,1979,0.0017790714120573215,4957,0,2
CLE07,1979,0.0015788383495891857,5663,0,2
DET04,1979,-0.003287519768222601,4639,0,2
KAN06,1979,0.012882044231514967,5548,0,2
MIL05,1979,0.004496546393836503,5773,0,2
MIN02,1979,0.013995556253081968,5559,0,2
NYC16,1979,-0.00995181937912451,5369,0,2
OAK01,1979,-0.016174851480730813,5286,0,2
SEA02,1979,0.006316406692550709,5688,0,2
TOR01,1979,0.0022788856227726356,4804,0,2
ATL01,1979,0.01710314053375054,5096,1,2
CHI11,1979,0.024747208323846855,5682,1,2
CIN08,1979,-0.0015518043507187107,5511,1,2
HOU02,1979,-0.02892220112829939,5355,1,2
LOS03,1979,0.006840536792574812,5608,1,2
MON02,1979,-0.005961787556693029,5719,1,2
NYC17,1979,-0.01880117030956799,5510,1,2
PHI12,1979,-0.0015967121953595505,5575,1,2
PIT07,1979,0.011961428154581517,5924,1,2
SAN01,1979,-0.009911786627862233,5820,1,2
SFO02,1979,-0.005830487176905961,5450,1,2
STL09,1979,0.011017673388951906,5672,1,2
ATL01,1980,-0.007759023037397882,5530,0,2
CHI11,1980,0.01010029332480804,5394,0,2
CIN08,1980,0.001446499207798669,5414,0,2
HOU02,1980,-0.006437774083861869,5503,0,2
LOS03,1980,-0.004144078588196098,5423,0,2
MON02,1980,0.005623576839481562,5324,0,2
NYC17,1980,-0.0008608476794134266,5551,0,2
PHI12,1980,0.0066525238363578,5372,0,2
PIT07,1980,0.005861508524049095,5639,0,2
SAN01,1980,-0.008322466776900616,5221,0,2
SFO02,1980,-0.01591012665901827,5093,0,2
STL09,1980,0.0133074203459858,5187,0,2
ANA01,1980,-0.0015759923125207276,5223,1,2
ARL01,1980,0.007965785179519867,5641,1,2
BAL11,1980,0.005956322397189667,5709,1,2
BOS07,1980,0.008794289990311581,5080,1,2
CHI10,1980,-0.018946424048447017,5406,1,2
CLE07,1980,0.0072884004482665354,5452,1,2
DET04,1980,0.01347061259430302,5883,1,2
KAN06,1980,-0.0015185167931209159,5820,1,2
MIL05,1980,-0.01149823831911099,5638,1,2
MIN02,1980,0.002289817982244334,5339,1,2
NYC16,1980,0.0020210963241624347,5611,1,2
OAK01,1980,-0.01738816435277482,5359,1,2
SEA02,1980,0.00526585258935428,5713,1,2
TOR01,1980,-0.0034324017900514278,5461,1,2
ATL01,1981,-0.003124001189396207,3242,0,2
CHI11,1981,0.0013929774099100956,4020,0,2
CIN08,1981,0.009140231048147391,3859,0,2
HOU02,1981,-0.030558056950170505,3419,0,2
LOS03,1981,-0.0012440274176166968,3609,0,2
MON02,1981,-0.008163854927879681,3896,0,2
NYC17,1981,0.006838893146030231,3309,0,2
PHI12,1981,0.024015106982740966,4006,0,2
PIT07,1981,-0.001443190270571721,3451,0,2
SAN01,1981,-0.007419479604702757,3230,0,2
SFO02,1981,0.004085958853302593,3828,0,2
STL09,1981,0.0012715636560130536,3539,0,2
ANA01,1981,0.004968333241448815,3284,1,2
ARL01,1981,-0.014089591111981598,3700,1,2
BAL11,1981,0.009237963694054822,3748,1,2
BOS07,1981,0.023685249461016838,3862,1,2
CHI10,1981,-0.002948476223362241,3267,1,2
CLE07,1981,-0.0016265473823606179,3603,1,2
DET04,1981,-0.0031134531724562897,3688,1,2
KAN06,1981,-0.01102493413419526,3134,1,2
MIL05,1981,-0.018434530471181057,3531,1,2
MIN02,1981,0.008145741963137686,3642,1,2
NYC16,1981,-0.0004154348946467821,3477,1,2
OAK01,1981,-0.005031562283875898,3957,1,2
SEA02,1981,0.002036965476922617,3724,1,2
TOR01,1981,0.005615679900143633,3640,1,2
ANA01,1982,-0.0009579118400598089,5736,0,2
ARL01,1982,-0.0134071699781484,5248,0,2
BAL11,1982,-0.000636647737915205,5436,0,2
BOS07,1982,0.017680724960177606,5561,0,2
CHI10,1982,-0.007923459838977439,5277,0,2
CLE07,1982,0.001578570915797535,5603,0,2
DET04,1982,-0.0023029224896404478,5319,0,2
KAN06,1982,0.0014191072981137149,5538,0,2
MIL05,1982,-0.010024058274194654,5759,0,2
MIN03,1982,0.011091106363103608,5243,0,2
NYC16,1982,-0.009298609393904703,5764,0,2
OAK01,1982,-0.007946510518326136,5878,0,2
SEA02,1982,0.013221287774799834,5255,0,2
TOR01,1982,0.009047707598836299,5389,0,2
ATL01,1982,0.01620535000643563,5354,1,2
CHI11,1982,0.005827826215117087,5886,1,2
CIN08,1982,0.009042454191363507,5369,1,2
HOU02,1982,-0.015075718661545315,5571,1,2
LOS03,1982,-0.012076026145715995,5680,1,2
MON02,1982,0.006190657671787472,5720,1,2
NYC17,1982,-0.003308654196011375,5423,1,2
PHI12,1982,-0.013341935461601067,5447,1,2
PIT07,1982,0.01597149795430165,5580,1,2
SAN01,1982,-0.012011437702832526,5055,1,2
SFO02,1982,-0.002670965455142389,4873,1,2
STL09,1982,0.0045274160430206906,5032,1,2
ATL01,1983,0.020181622468571,4935,0,2
CHI11,1983,0.00549445520649723,5236,0,2
CIN08,1983,0.0016591283739162412,5162,0,2
HOU02,1983,-0.018389140767203892,5140,0,2
LOS03,1983,-0.002166222707570612,5266,0,2
MON02,1983,0.003581018193494598,5676,0,2
NYC17,1983,-0.011650132845633987,5256,0,2
PHI12,1983,-0.00861255250970974,5026,0,2
PIT07,1983,0.0016561382776199157,5016,0,2
SAN01,1983,-0.0021820285393624036,5313,0,2
SFO02,1983,0.003259844855520103,5502,0,2
STL09,1983,0.0077068599939850635,5001,0,2
ANA01,1983,-0.0029054656845798154,5869,1,2
ARL01,1983,-0.009106810894014675,5698,1,2
BAL11,1983,0.0016793983839446657,5572,1,2
BOS07,1983,0.009967141760045848,5886,1,2
CHI10,1983,-0.005731094343519569,5589,1,2
CLE07,1983,0.003514809096582389,5777,1,2
DET04,1983,-0.014340487446276444,5792,1,2
KAN06,1983,0.0029405407503064426,5463,1,2
MIL05,1983,-0.012315614991531873,5401,1,2
MIN03,1983,0.01204198768227108,5527,1,2
NYC16,1983,-0.0023535459038271644,5627,1,2
OAK01,1983,-0.012466521269764054,5117,1,2
SEA02,1983,0.001072187990171393,4620,1,2
TOR01,1983,0.027202690093218466,5576,1,2
ANA01,1984,-0.010953354363633636,5086,0,2
ARL01,1984,0.005964098679762877,5756,0,2
BAL11,1984,-0.008436582617917708,5568,0,2
BOS07,1984,0.018062947583806496,5397,0,2
CHI10,1984,0.00486501626755631,5650,0,2
CLE07,1984,0.010485079351326367,5187,0,2
DET04,1984,-0.008292899662969979,5400,0,2
KAN06,1984,0.004159701457308727,4862,0,2
MIL05,1984,-0.01261885798489845,5530,0,2
MIN03,1984,4.482251184834459e-05,5138,0,2
NYC16,1984,-0.013388047974056032,5417,0,2
OAK01,1984,-0.0069127564131592064,5705,0,2
SEA02,1984,0.01506497366160706,4965,0,2
TOR01,1984,0.003649745535806744,5553,0,2
ATL01,1984,0.0054432737606525715,5700,1,2
CHI11,1984,0.017332732438125137,5664,1,2
CIN08,1984,0.012916209971146054,5203,1,2
HOU02,1984,-0.008535456820481804,5457,1,2
LOS03,1984,-0.005764940034267984,5489,1,2
MON02,1984,-0.007176241906869667,5510,1,2
NYC17,1984,0.00547795052816325,5053,1,2
PHI12,1984,0.0018348774734582647,5607,1,2
PIT07,1984,-0.017409449763022337,5455,1,2
SAN01,1984,-0.00424097290711089,5595,1,2
SFO02,1984,0.00952638277878452,5150,1,2
STL09,1984,-0.009664975776023193,4860,1,2
ANA01,1985,-0.0005046577854614801,4825,0,2
ARL01,1985,0.01535478618997131,5075,0,2
BAL11,1985,0.012795427053345491,5539,0,2
BOS07,1985,0.007393274754871139,5372,0,2
CHI10,1985,-0.006460917796740728,5069,0,2
CLE07,1985,-0.008873013229219795,5498,0,2
DET04,1985,-0.004080604700954747,5583,0,2
KAN06,1985,-0.0015065116681886041,5781,0,2
MIL05,1985,0.0028611153178328,4982,0,2
MIN03,1985,0.00904045217957715,5553,0,2
NYC16,1985,-0.007723298379740146,4794,0,2
OAK01,1985,-0.009369184807054514,5292,0,2
SEA02,1985,-0.0047161890165320335,5525,0,2
TOR01,1985,-0.00477740323103864,5201,0,2
ATL01,1985,0.015482718782917028,5683,1,2
CHI11,1985,0.025775981276108532,5433,1,2
CIN08,1985,0.015361239977627806,5722,1,2
HOU02,1985,0.002701800899616254,5406,1,2
LOS03,1985,-0.01710526891666491,5358,1,2
MON02,1985,-0.011983208272653124,5209,1,2
NYC17,1985,-0.009594111720639504,5039,1,2
PHI12,1985,0.007884338527971163,5651,1,2
PIT07,1985,-0.00014425066685272247,5418,1,2
SAN01,1985,0.003446829874259341,5295,1,2
SFO02,1985,-0.02456208334058595,5562,1,2
STL09,1985,-0.01039952589393916,5147,1,2
ANA01,1986,-0.010065300544195865,4876,0,2
ARL01,1986,-0.00589630320175461,4207,0,2
BAL11,1986,0.008216786052767992,5154,0,2
BOS07,1986,4.459052039703206e-05,5338,0,2
CHI10,1986,-0.01092046727162111,5121,0,2
CLE07,1986,0.003446617907971772,4601,0,2
DET04,1986,-0.006067705074134673,5284,0,2
KAN06,1986,-0.008913438202726463,5009,0,2
MIL05,1986,-0.010813976945252792,4542,0,2
MIN03,1986,0.02840600528530129,5320,0,2
NYC16,1986,0.0038342280094434003,5002,0,2
OAK01,1986,-0.01988317447329611,5119,0,2
SEA02,1986,0.009689731365091159,5720,0,2
TOR01,1986,0.013432392511790566,5453,0,2
ATL01,1986,0.00696737403733724,5308,1,2
CHI11,1986,0.019589293707836502,5344,1,2
CIN08,1986,0.011861740603942664,5105,1,2
HOU02,1986,-0.018340578960517558,5255,1,2
LOS03,1986,-0.009673703819833018,5345,1,2
MON02,1986,0.0035928381768049605,5316,1,2
NYC17,1986,-0.00789686937536651,5179,1,2
PHI12,1986,0.017681348073396306,5030,1,2
PIT07,1986,0.000674023478604103,5216,1,2
SAN01,1986,0.003384453288587654,5272,1,2
SFO02,1986,-0.019588022547285033,4741,1,2
STL09,1986,-0.009309213385835138,5346,1,2
ATL01,1987,0.016480121472745156,5495,0,2
CHI11,1987,0.013503056558182014,5430,0,2
CIN08,1987,0.012433092529970421,5586,0,2
HOU02,1987,-0.020316413113703205,5155,0,2
LOS03,1987,-0.02672536776994071,5173,0,2
MON02,1987,0.0035409546746615547,5479,0,2
NYC17,1987,0.005615208434982553,5585,0,2
PHI12,1987,0.002569116772675191,5599,0,2
PIT07,1987,-0.001145985269836621,4932,0,2
SAN01,1987,-0.005096273575993314,5205,0,2
SFO02,1987,-0.006378332569489261,5333,0,2
STL09,1987,0.00202762583849025,5276,0,2
ANA01,1987,0.003291511439207878,5556,1,2
ARL01,1987,0.010313285666403762,5704,1,2
BAL11,1987,-0.004707551747611947,5118,1,2
BOS07,1987,-0.0028009311879752946,4976,1,2
CHI10,1987,0.0022611379767240067,5634,1,2
CLE07,1987,0.006684775372667037,5510,1,2
DET04,1987,-0.0034756574791353755,5200,1,2
KAN06,1987,0.0009996160670619415,5524,1,2
MIL05,1987,0.011830610788049716,5117,1,2
MIN03,1987,0.003643994796880201,5354,1,2
NYC16,1987,-0.004661210137975712,5536,1,2
OAK01,1987,-0.01644952791543086,5381,1,2
SEA02,1987,0.004051480478735177,5443,1,2
TOR01,1987,-0.012081085900700313,5288,1,2
ATL01,1988,0.009285040277100219,5367,0,2
CHI11,1988,0.01766976006012568,5057,0,2
CIN08,1988,0.004762980401393527,4887,0,2
HOU02,1988,-0.008073036609600862,5472,0,2
LOS03,1988,0.004277524789912541,5512,0,2
MON02,1988,0.010594126511628832,5346,0,2
NYC17,1988,-0.017673568420248538,5483,0,2
PHI12,1988,0.006627751693789229,5438,0,2
PIT07,1988,0.0047092690000156085,5718,0,2
SAN01,1988,-0.014638454489818764,5176,0,2
SFO02,1988,-0.012349379517984684,5491,0,2
STL09,1988,-0.0038805303180678317,5409,0,2
ANA01,1988,-0.005641505899933785,5510,1,2
ARL01,1988,-0.0021214441303162583,5677,1,2
BAL11,1988,-0.008014250128371888,4991,1,2
BOS07,1988,0.01195336601111489,5599,1,2
CHI10,1988,-0.007230365007233348,5597,1,2
CLE07,1988,-0.003569282995975919,5561,1,2
DET04,1988,-0.0017504552287721095,5430,1,2
KAN06,1988,0.004795145657983019,5561,1,2
MIL05,1988,-0.008502134545639653,5241,1,2
MIN03,1988,0.02163578722963771,5717,1,2
NYC16,1988,-0.010343322936063047,5737,1,2
OAK01,1988,-0.009096681486109127,5447,1,2
SEA02,1988,0.014210423320241961,5434,1,2
TOR01,1988,0.0021832568803051415,5448,1,2
ANA01,1989,-0.011606071185727259,5184,0,2
ARL01,1989,-0.0007604448007436865,5447,0,2
BAL11,1989,0.004257861786629122,5640,0,2
BOS07,1989,0.016125480793651732,5662,0,2
CHI10,1989,-0.005339637678249158,5149,0,2
CLE07,1989,-0.007238299034446014,5500,0,2
DET04,1989,0.004928270050434841,5317,0,2
KAN06,1989,-0.01440609107586187,5372,0,2
MIL05,1989,-0.0029703077993447936,5202,0,2
MIN03,1989,0.01170332671494479,5228,0,2
NYC16,1989,0.016449321221854243,5531,0,2
OAK01,1989,-0.012480011629787156,5641,0,2
SEA02,1989,0.009305686308152391,5191,0,2
TOR01,1989,-0.0048943284788997435,1780,0,2
TOR02,1989,-0.011096523903788982,3463,0,2
ATL01,1989,-0.010609579865302105,5016,1,2
CHI11,1989,0.005516072936894487,5191,1,2
CIN08,1989,0.016746624327966524,5510,1,2
HOU02,1989,-0.0006944572440540375,5852,1,2
LOS03,1989,-0.0113874677084686,5431,1,2
MON02,1989,0.005008978729926517,5607,1,2
NYC17,1989,-0.0056418905112089945,5468,1,2
PHI12,1989,0.013590056371249572,5640,1,2
PIT07,1989,-0.008427465187146517,5684,1,2
SAN01,1989,0.0032013689027885458,5391,1,2
SFO02,1989,-0.005052287755415596,5497,1,2
STL09,1989,-0.003021851320635912,5708,1,2
ATL01,1990,0.008569623113010634,5441,0,2
CHI11,1990,0.02213040436358869,5533,0,2
CIN08,1990,0.006771367986344798,5410,0,2
HOU02,1990,-0.014176331280036982,5506,0,2
LOS03,1990,-0.004612371478172658,5412,0,2
MON02,1990,-0.012808808502776672,4654,0,2
NYC17,1990,-0.0070885432891500495,5564,0,2
PHI12,1990,-0.005891274882923094,5561,0,2
PIT07,1990,-0.006051617870156704,5197,0,2
SAN01,1990,-0.007417389262429409,5660,0,2
SFO02,1990,0.01069779060067967,5645,0,2
STL09,1990,0.007375716209971758,5717,0,2
ANA01,1990,0.009826584080870688,5497,1,2
ARL01,1990,0.0009909602495728961,5608,1,2
BAL11,1990,-0.006388185953459129,5551,1,2
BOS07,1990,0.00587124343094913,5541,1,2
CHI10,1990,-0.00033351537376662957,5212,1,2
CLE07,1990,0.005233963415586216,4980,1,2
DET04,1990,0.006712244118775874,5572,1,2
KAN06,1990,0.0025712404593556705,5474,1,2
MIL05,1990,-0.002354298300316354,5704,1,2
MIN03,1990,0.0107682125625517,5306,1,2
NYC16,1990,-0.021464652884749153,5151,1,2
OAK01,1990,-0.015715565172732527,5462,1,2
SEA02,1990,-0.0073983669324484205,5586,1,2
TOR02,1990,0.011046766367833109,5574,1,2
ANA01,1991,-0.021604312545065386,5308,0,2
ARL01,1991,0.008407045718822951,5375,0,2
BAL11,1991,-0.004070484997420137,5241,0,2
BOS07,1991,0.003794584339813641,5434,0,2
CHI12,1991,0.002231925769915639,5406,0,2
CLE07,1991,-0.015900876840304636,5285,0,2
DET04,1991,0.008208741702031314,5459,0,2
KAN06,1991,0.0018516881562823555,5624,0,2
MIL05,1991,0.010567758350143676,5653,0,2
MIN03,1991,0.01009320800989939,5240,0,2
NYC16,1991,0.0020742040085528404,4585,0,2
OAK01,1991,-0.014028156440091652,5244,0,2
SEA02,1991,-0.003861245669605627,5566,0,2
TOR02,1991,0.011898938884994275,5031,0,2
ATL01,1991,0.013672483291687408,5447,1,2
CHI11,1991,0.012055954862294273,5160,1,2
CIN08,1991,0.020428530265160845,5375,1,2
HOU02,1991,-0.008716990317194135,4753,1,2
LOS03,1991,-0.011233362323272603,5557,1,2
MON02,1991,-0.014359060687637417,4453,1,2
NYC17,1991,0.008350532870978098,5214,1,2
PHI12,1991,-0.0029769423391812905,5561,1,2
PIT07,1991,-0.001124261960265097,5645,1,2
SAN01,1991,-0.007078103758056099,5378,1,2
SFO02,1991,-0.0073515645697398956,5142,1,2
STL09,1991,-0.004281840363454681,5479,1,2
ANA01,1992,-0.007661235299047108,5162,0,2
ARL01,1992,-0.003808096711009461,5523,0,2
BAL12,1992,-0.004130419559150958,5823,0,2
BOS07,1992,-0.003339629979121913,5419,0,2
CHI12,1992,-0.009824949129645634,5822,0,2
CLE07,1992,0.011616944464576062,5872,0,2
DET04,1992,0.012146556337744172,5333,0,2
KAN06,1992,-0.007381023234641441,5172,0,2
MIL05,1992,-0.014655655944847426,5241,0,2
MIN03,1992,-0.0003124634524021342,5502,0,2
NYC16,1992,0.005458418922339606,5384,0,2
OAK01,1992,-0.004039246705050349,5682,0,2
SEA02,1992,0.014610766341135572,5608,0,2
TOR02,1992,0.009890244673722164,5588,0,2
ATL01,1992,0.0043918989405164685,5425,1,2
CHI11,1992,-0.0007681236930519942,5453,1,2
CIN08,1992,0.00017408303344774046,5025,1,2
HOU02,1992,-0.012092111740212179,5288,1,2
LOS03,1992,-0.0085466446747479,5056,1,2
MON02,1992,0.00321187260598034,5139,1,2
NYC17,1992,-0.004297217236750625,5231,1,2
PHI12,1992,0.00583308197766269,5078,1,2
PIT07,1992,0.005231608580305647,5430,1,2
SAN01,1992,0.013566362295782852,5352,1,2
SFO02,1992,-0.006841682017810375,5158,1,2
STL09,1992,-0.0005165918881517456,5285,1,2
ANA01,1993,0.00127260227604524,5183,0,2
ARL01,1993,-0.0002648969347672054,5155,0,2
BAL12,1993,0.010746728229997234,5218,0,2
BOS07,1993,0.0015166737101475747,5384,0,2
CHI12,1993,-0.004908796664947854,5289,0,2
CLE07,1993,-0.009649234203410337,5126,0,2
DET04,1993,0.009055301758871813,5585,0,2
KAN06,1993,0.0028528772502572253,5437,0,2
MIL05,1993,9.554429365681559e-05,5256,0,2
MIN03,1993,-0.007546528106383635,4968,0,2
NYC16,1993,-0.002825209191054654,5396,0,2
OAK01,1993,-0.006623514302701902,5019,0,2
SEA02,1993,-0.009317665594081087,5320,0,2
TOR02,1993,0.013630693588577523,5496,0,2
ATL01,1993,-0.007798938155344059,5358,1,2
CHI11,1993,0.012247210712462202,5457,1,2
CIN08,1993,0.0022666893039478267,5004,1,2
DEN01,1993,0.043073192935270906,5317,1,2
HOU02,1993,-0.0061473008150995856,5437,1,2
LOS03,1993,-0.00714291456164881,5549,1,2
MIA01,1993,-0.006049627320439057,5204,1,2
MON02,1993,-0.012051346928107132,4851,1,2
NYC17,1993,-0.011676008585250348,4975,1,2
PHI12,1993,-0.001615999135629004,5762,1,2
PIT07,1993,0.005572349471719328,5430,1,2
SAN01,1993,-0.008979791169551506,4393,1,2
SFO02,1993,-0.008743543933784874,5330,1,2
STL09,1993,0.004292016827860229,4843,1,2
ANA01,1994,0.004998763848993452,4665,0,2
ARL02,1994,-0.002931592762713002,4306,0,2
BAL12,1994,0.00191019656875274,3998,0,2
BOS07,1994,0.010138442852713711,4605,0,2
CHI12,1994,-0.014330735221957127,3819,0,2
CLE08,1994,-0.0007029807150369899,3890,0,2
DET04,1994,0.005627408356467484,4353,0,2
KAN06,1994,0.006118661152539702,4317,0,2
MIL05,1994,0.0040947560647658175,4098,0,2
MIN03,1994,0.006945304939520199,4131,0,2
NYC16,1994,-0.004300483296408416,4207,0,2
OAK01,1994,-0.018751360825331114,3772,0,2
SEA02,1994,0.0063006923145837515,3188,0,2
TOR02,1994,-0.008357714152735783,4212,0,2
ATL01,1994,-0.014297567226704598,3838,1,2
CHI11,1994,-0.013017389336170604,4167,1,2
CIN08,1994,-0.004471017131446752,4126,1,2
DEN01,1994,0.03115378141947758,4211,1,2
HOU02,1994,0.005029167502107909,3840,1,2
LOS03,1994,-0.0206758107807522,3600,1,2
MIA01,1994,0.009078585037734885,4099,1,2
MON02,1994,0.006345132602152351,3645,1,2
NYC17,1994,0.004364875765718954,3722,1,2
PHI12,1994,-0.007801756151312821,4056,1,2
PIT07,1994,-0.0031057109753876936,3893,1,2
SAN01,1994,-0.005312576881216818,3438,1,2
SFO02,1994,-0.0015368170643312517,4109,1,2
STL09,1994,0.011486570161254575,3763,1,2
ANA01,1995,-0.0028090428466542193,4691,0,2
ARL02,1995,-0.007377653953476214,4593,0,2
BAL12,1995,-0.0045569944809914255,4370,0,2
BOS07,1995,0.0031338460110966727,4492,0,2
CHI12,1995,-0.0019126748358732422,4063,0,2
CLE08,1995,-0.009771029334928275,4683,0,2
DET04,1995,0.007222176805013399,3925,0,2
KAN06,1995,-0.011800577957314578,4095,0,2
MIL05,1995,0.013381249454591737,3723,0,2
MIN03,1995,0.016851936367484582,3775,0,2
NYC16,1995,0.004221032508684011,4313,0,2
OAK01,1995,-0.0128108091546312,4213,0,2
SEA02,1995,0.010561132096624001,4755,0,2
TOR02,1995,-0.0003562154055878286,4158,0,2
ATL01,1995,-0.0014666252553215855,4528,1,2
CHI11,1995,0.005937628980944158,4656,1,2
CIN08,1995,-0.005255429152204479,4785,1,2
DEN02,1995,0.04758573812041908,4429,1,2
HOU02,1995,-0.012801797994764332,4774,1,2
LOS03,1995,-0.016489474055788624,4032,1,2
MIA01,1995,-0.001629168970161185,4502,1,2
MON02,1995,-0.0023520747164481734,4143,1,2
NYC17,1995,-0.005282638350929414,3870,1,2
PHI12,1995,0.0036671874737163176,4400,1,2
PIT07,1995,0.007137196698443671,3563,1,2
SAN01,1995,-0.0027659429345551064,4309,1,2
SFO02,1995,-0.0076368510196788385,4468,1,2
STL09,1995,-0.008225770575388707,4500,1,2
ANA01,1996,-0.004671331208476341,5456,0,2
ARL02,1996,0.007636549645636449,5892,0,2
BAL12,1996,-0.008698007699962186,5771,0,2
BOS07,1996,0.015249438617348256,6078,0,2
CHI12,1996,-0.017405605210371645,5899,0,2
CLE08,1996,0.0013325856566323308,5697,0,2
DET04,1996,-0.006678326630202027,5351,0,2
KAN06,1996,-0.00762071173265964,5460,0,2
LAS01,1996,0.0052761515748911865,498,0,2
MIL05,1996,0.005796069125699777,5732,0,2
MIN03,1996,0.002859760042272128,5816,0,2
NYC16,1996,-0.0010579635633390773,5677,0,2
OAK01,1996,0.004048617771459112,4956,0,2
SEA02,1996,0.0030233564468256664,5891,0,2
TOR02,1996,0.004635379331157045,5626,0,2
ATL01,1996,-0.008108743089078059,5437,1,2
CHI11,1996,-0.001591682544113836,5225,1,2
CIN08,1996,0.00026273581087238665,5547,1,2
DEN02,1996,0.056971498492353195,5724,1,2
HOU02,1996,-0.007804938135284782,5599,1,2
LOS03,1996,-0.025782795510610124,5633,1,2
MIA01,1996,-0.019407318146882502,5145,1,2
MNT01,1996,0.05210510686630339,190,1,2
MON02,1996,0.004531289538215558,5672,1,2
NYC17,1996,0.002295640202074908,5123,1,2
PHI12,1996,-0.0017036565713129228,4975,1,2
PIT07,1996,0.006538929565882718,4744,1,2
SAN01,1996,-0.011929363235689511,5401,1,2
SFO02,1996,0.007868909925118983,5011,1,2
STL09,1996,-0.005637250745369232,5549,1,2
ANA01,1997,-0.0004285337905121074,5588,0,1
ARL02,1997,0.008902863224624987,5533,0,1
ATL02,1997,-0.010078402518404367,5191,0,1
BAL12,1997,-0.009848810035266942,5785,0,1
BOS07,1997,0.0008347481419159607,5911,0,1
CHI11,1997,0.004361864580218106,5003,0,1
CHI12,1997,-0.011621093497364482,5291,0,1
CIN08,1997,0.007712204955024045,5259,0,1
CLE08,1997,-0.00012666243585815096,5366,0,1
DEN02,1997,0.042369813339659786,5464,0,1
DET04,1997,-0.0071029009143372705,5469,0,1
HON01,1997,-0.0783117959294059,184,0,1
HOU02,1997,-0.013604742138054522,5361,0,1
KAN06,1997,0.0027097663131027375,5287,0,1
LOS03,1997,-0.007579136659353206,5530,0,1
MIA01,1997,-0.005087074412232564,5147,0,1
MIL05,1997,-0.005586652123557771,5506,0,1
MIN03,1997,-0.006774624400169518,5571,0,1
MON02,1997,0.010238067499203743,5154,0,1
NYC16,1997,-0.004295002503083107,5577,0,1
NYC17,1997,0.003048981276455531,5126,0,1
OAK01,1997,0.013997966722205619,5650,0,1
PHI12,1997,0.007765182014777772,5369,0,1
PIT07,1997,0.0031476641980480295,4988,0,1
SAN01,1997,-0.0005032729749655634,5348,0,1
SEA02,1997,0.006033716310943847,5525,0,1
SFO02,1997,-0.002846679909234072,5510,0,1
STL09,1997,-0.00872373629621027,4533,0,1
TOR02,1997,-0.015275628606036014,5375,0,1
ANA01,1998,-0.011441434888287333,5542,0,1
ARL02,1998,0.018702453468577,5939,0,1
ATL02,1998,0.008178281636005405,5321,0,1
BAL12,1998,-0.006918676466005643,5313,0,1
BOS07,1998,0.003956411133116663,5562,0,1
CHI11,1998,0.01596845368409257,5398,0,1
CHI12,1998,0.0009374353552162731,4999,0,1
CIN08,1998,-0.0013627278498512612,5564,0,1
CLE08,1998,0.01160591097822332,5914,0,1
DEN02,1998,0.03792325270946897,5876,0,1
DET04,1998,0.0008590212356159827,4674,0,1
HOU02,1998,0.006191827725576978,5482,0,1
KAN06,1998,0.004700460355406294,5475,0,1
LOS03,1998,-0.017468817751166425,5268,0,1
MIA01,1998,-0.003532197562701702,4199,0,1
MIL05,1998,0.006812865724192627,5338,0,1
MIN03,1998,-0.0011816234420407067,5459,0,1
MON02,1998,-0.01920648628877682,4647,0,1
NYC16,1998,-0.01101882627793102,5096,0,1
NYC17,1998,-0.009060938973156586,5148,0,1
OAK01,1998,-0.018015697697398424,5144,0,1
PHI12,1998,0.007940759201215779,5399,0,1
PHO01,1998,0.0008113748957086247,5282,0,1
PIT07,1998,-0.008429693990175558,5308,0,1
SAN01,1998,-0.02655438998577245,5489,0,1
SEA02,1998,0.004175720049822574,5741,0,1
SFO02,1998,0.007920098922160364,5408,0,1
STL09,1998,-0.0001765417943676066,5713,0,1
STP01,1998,-0.01605204371256955,5024,0,1
TOR02,1998,0.0008527308095966439,5815,0,1
ANA01,1999,-0.00818956116457607,5228,0,1
ARL02,1999,0.012764272120187605,5296,0,1
ATL02,1999,-0.020403997034260286,5464,0,1
BAL12,1999,0.004187344021853483,5580,0,1
BOS07,1999,-0.007443437871011006,5595,0,1
CHI11,1999,0.009296018508916244,5121,0,1
