park_id,pos,season,n_first,outs,exp_outs,chances,errors,exp_errors,park_bip,park_first,conv_eff,conv_se,conv_z,coverage,err_eff,err_se,err_z,name
ATL01,1,61411,140554.0,2617.0,2774.378405938918,7983.0,350.0,344.4625847149332,141894.0,103673.0,-0.0014482011158568169,0.0005024103187626932,-2.8825067116920726,0.08122165931886421,0.0006936509188358762,0.002324903325773061,0.29835688699237767,Atlanta-Fulton County Stadium
ATL01,2,61411,141746.0,2113.0,2274.283011920493,30486.0,385.0,398.8728739587471,141894.0,103673.0,-0.0014996348067341236,0.00045600819584218317,-3.28861371441912,0.08122165931886421,-0.00045505720523345494,0.0006551138873826457,-0.6946230479886933,Atlanta-Fulton County Stadium
ATL01,3,61411,141309.0,44596.0,44707.56058911318,48678.0,408.0,430.1737712995467,141894.0,103673.0,0.00013811108937722416,0.001541227581512593,0.08961109380204516,0.08122165931886421,-0.0004555193578114687,0.00042607812416684617,-1.069098205175851,Atlanta-Fulton County Stadium
ATL01,4,61411,141574.0,10696.0,10748.504209843531,26203.0,571.0,526.0562796327132,141894.0,103673.0,-0.0002154694148519959,0.0009489720946855035,-0.22705558578453675,0.08122165931886421,0.001715212775914468,0.0008753164448284906,1.9595345044049144,Atlanta-Fulton County Stadium
ATL01,5,61411,141199.0,4092.0,3750.8190933349406,14542.0,776.0,727.6693160329122,141894.0,103673.0,0.0034056660576641737,0.0005813329780836739,5.858374092057755,0.08122165931886421,0.0033235238596539536,0.0018549956298172412,1.7916612881623852,Atlanta-Fulton County Stadium
ATL01,6,61411,141631.0,7130.0,7351.607845324693,24550.0,1032.0,899.1915247862794,141894.0,103673.0,-0.0019453671796762634,0.0007990523551290597,-2.4345928864223865,0.08122165931886421,0.0054097138579926925,0.001221446940353151,4.428938891466386,Atlanta-Fulton County Stadium
ATL01,7,61411,141406.0,9563.0,9546.137760876563,9251.0,271.0,231.86957061569007,141894.0,103673.0,0.0004234007993279276,0.0009000942608145185,0.47039606601288775,0.08122165931886421,0.004229859408097496,0.001646012761376324,2.569761005109506,Atlanta-Fulton County Stadium
ATL01,8,61411,141539.0,12777.0,12602.971664965546,12761.0,187.0,203.6388727440257,141894.0,103673.0,0.002028447582250542,0.0010172640571214685,1.994022661127337,0.08122165931886421,-0.0013038847068431699,0.0011182673203283618,-1.165986596532486,Atlanta-Fulton County Stadium
ATL01,9,61411,140624.0,9696.0,9815.228429695833,9673.0,239.0,217.3677489010764,141894.0,103673.0,-0.0008869530115006574,0.0009113852718469274,-0.9731921711914898,0.08122165931886421,0.0022363538818281404,0.0015241803773168763,1.4672501464458911,Atlanta-Fulton County Stadium
ATL02,1,40130,86367.0,1750.0,1751.697639788157,4329.0,153.0,166.11517894125274,87910.0,64001.0,6.543662628158767e-05,0.0006464545904920879,0.10122385585007082,0.08101375542216296,-0.003029609365038747,0.0029772621301549693,-1.0175823399470214,Turner Field
ATL02,2,40130,87670.0,890.0,977.9892648334343,25776.0,209.0,199.85503040571828,87910.0,64001.0,-0.001328972235700358,0.00048602621856755254,-2.734363260519545,0.08101375542216296,0.0003547862195174472,0.0005484562866791667,0.6468814892534696,Turner Field
ATL02,3,40130,87613.0,27678.0,27588.761029445734,30324.0,235.0,199.98489811513082,87910.0,64001.0,0.002850045463456574,0.0019616551957856014,1.452877890864603,0.08101375542216296,0.0011546993102779706,0.00046635014118821247,2.4760350824295125,Turner Field
ATL02,4,40130,87706.0,6116.0,6089.027731572417,16055.0,319.0,283.1450711784111,87910.0,64001.0,0.0007431800501155605,0.0011624865310526085,0.6393020738422025,0.08101375542216296,0.002233256233048202,0.0010480794196229657,2.1308082109384325,Turner Field
ATL02,5,40130,87548.0,1956.0,2049.5894130240863,8030.0,406.0,380.66306918156187,87910.0,64001.0,-0.001360504061097171,0.0006975888130798534,-1.9502951245599078,0.08101375542216296,0.0031552840371653966,0.002429712159728612,1.2986246228927083,Turner Field
ATL02,6,40130,87855.0,4499.0,4547.250740130047,14768.0,462.0,408.91206676938486,87910.0,64001.0,-0.0005179540601221166,0.0010178835720009757,-0.5088539341527167,0.08101375542216296,0.0035947950454100173,0.0013692831994910595,2.6253115840069787,Turner Field
ATL02,7,40130,87242.0,5950.0,6025.35687194347,5535.0,124.0,96.89072028341934,87910.0,64001.0,-0.000865505747805001,0.001157028697668123,-0.7480417292581786,0.08101375542216296,0.004897792180050706,0.001778375501592784,2.7540821247616423,Turner Field
ATL02,8,40130,87533.0,8219.0,8322.303797895322,8340.0,90.0,90.26917153330736,87910.0,64001.0,-0.00118320955505688,0.001332568387649204,-0.88791657225502,0.08101375542216296,-3.227476418553446e-05,0.0011392097091712599,-0.02833083665430956,Turner Field
ATL02,9,40130,87283.0,6685.0,6605.3015536135645,6602.0,118.0,103.9664267683728,87910.0,64001.0,0.0015974835199277365,0.0012053531228480012,1.3253240810902052,0.08101375542216296,0.0021256548366596793,0.0015444399926099796,1.3763272427745759,Turner Field
ATL03,1,18189,32557.0,681.0,677.8714647410736,999.0,46.0,42.42808755202357,33676.0,24293.0,0.0006032873296299007,0.001054975430413997,0.571849649041738,0.08030431107354184,0.003575487935912343,0.006520204841975061,0.548370491812536,Suntrust Park
ATL03,2,18189,33667.0,298.0,342.9269024107687,13033.0,84.0,87.55433706354127,33676.0,24293.0,-0.001622263490124275,0.000755606693016827,-2.146968131856063,0.08030431107354184,-0.0002727182585391904,0.0007179503916505162,-0.3798566888615114,Suntrust Park
ATL03,3,18189,33473.0,10326.0,10388.014287952177,11351.0,66.0,60.637355233131814,33676.0,24293.0,0.004688177333747656,0.0031806273219298787,1.4739788284604987,0.08030431107354184,0.0004724380906411934,0.0006860187750889899,0.6886664152594206,Suntrust Park
ATL03,4,18189,33571.0,2056.0,2099.006890523373,5498.0,82.0,78.47435608796032,33676.0,24293.0,-0.00031570746243198,0.0018002973362993833,-0.1753640668496101,0.08030431107354184,0.0006412593510439585,0.0016112359558836987,0.3979922051157636,Suntrust Park
ATL03,5,18189,33523.0,850.0,867.9519899387205,3302.0,118.0,124.43608986949698,33676.0,24293.0,-0.0001375250434781372,0.0011889952639819216,-0.1156649211684566,0.08030431107354184,-0.0019491489610832774,0.00337828363208871,-0.5769642733870057,Suntrust Park
ATL03,6,18189,33658.0,1602.0,1699.7298986232202,5106.0,134.0,120.87377395016848,33676.0,24293.0,-0.00286252655156638,0.0016343919021149398,-1.751432167439282,0.08030431107354184,0.0025707454073308884,0.002153204260705167,1.1939161807570353,Suntrust Park
ATL03,7,18189,33181.0,2479.0,2458.0015116691898,2248.0,26.0,37.619478390875585,33676.0,24293.0,0.002587647781074967,0.0019325339386535199,1.3389921539374845,0.08030431107354184,-0.0051688071133788194,0.0027284127974661148,-1.8944373513344852,Suntrust Park
ATL03,8,18189,33535.0,3289.0,3365.714249772807,3292.0,36.0,31.064846659422955,33676.0,24293.0,-0.0008275560554543426,0.0022144275594319284,-0.3737110531927435,0.08030431107354184,0.0014991352796406578,0.001693069478295329,0.8854540813942648,Suntrust Park
ATL03,9,18189,33317.0,2549.0,2644.5868181097094,2453.0,43.0,30.53118127489252,33676.0,24293.0,-0.0021135338413974247,0.001996055784810543,-1.0588550968769805,0.08030431107354184,0.005083089574034846,0.002252549045017449,2.2565944059146874,Suntrust Park
BAL10,1,9643,10372.0,99.0,81.3846240786577,649.0,36.0,34.83542389077633,10657.0,5763.0,0.0020241620530905644,0.0016317184557079608,1.240509382001402,0.06022680346875894,0.0017944161929486391,0.00909422831087093,0.19731373917714987,Terrapin Park
BAL10,2,9643,10625.0,285.0,276.38065364609247,1928.0,49.0,57.59531080694652,10657.0,5763.0,-0.00212776626921532,0.0029501525306488783,-0.7212394095254876,0.06022680346875894,-0.004458148758789689,0.00393628498464678,-1.1325777417484773,Terrapin Park
BAL10,3,9643,10351.0,2633.0,2388.9642893161435,2884.0,49.0,50.35066978366113,10657.0,5763.0,0.011413378667888552,0.0065983695071995,1.7297271175000706,0.06022680346875894,-0.00046833210251772967,0.00246040935701971,-0.19034722867621492,Terrapin Park
BAL10,4,9643,10425.0,550.0,472.24213334145884,1346.0,72.0,80.6609752457411,10657.0,5763.0,0.007445632652955489,0.0037802634955242773,1.9696067911062027,0.06022680346875894,-0.006434602708574368,0.006672470684957604,-0.9643508397991938,Terrapin Park
BAL10,5,9643,10424.0,283.0,259.2044360790062,856.0,55.0,78.46672906718834,10657.0,5763.0,0.0007667541087703275,0.0028618991970503944,0.26791793000975705,0.06022680346875894,-0.027414403115874227,0.010348299984795483,-2.6491697337875375,Terrapin Park
BAL10,6,9643,10563.0,470.0,436.0118729410612,1605.0,105.0,131.28379185287065,10657.0,5763.0,0.00022810136506064282,0.0036459885853324216,0.06256228173019521,0.06022680346875894,-0.016376194300853988,0.007138887189933934,-2.293942160053315,Terrapin Park
BAL10,7,9643,10492.0,450.0,447.56832669652954,297.0,15.0,16.625179815463344,10657.0,5763.0,-0.0054721302333394645,0.0036895920655975797,-1.4831260844152911,0.06022680346875894,-0.00547198591065099,0.013728615009771999,-0.3985825159170129,Terrapin Park
BAL10,8,9643,10611.0,541.0,543.5417571493394,552.0,34.0,35.84921127098431,10657.0,5763.0,-0.007611580246125224,0.004025495783965076,-1.8908429308123356,0.06022680346875894,-0.003350020418449842,0.010846777331208894,-0.30884937674630736,Terrapin Park
BAL10,9,9643,10580.0,377.0,385.97988969146013,324.0,30.0,18.48054268092987,10657.0,5763.0,-0.006666552099085496,0.003448058844988475,-1.9334217885448468,0.06022680346875894,0.03555388061441399,0.01326821040457444,2.6796289424349333,Terrapin Park
BAL11,1,74955,169429.0,3192.0,3240.582045926512,10021.0,426.0,425.3124593695215,170735.0,128928.0,-0.0009233380196140076,0.00044246331328084726,-2.0868126054734213,0.083891301449192,6.860998208547138e-05,0.002057988722539523,0.03333836640310051,Memorial Stadium
BAL11,2,74955,170376.0,3065.0,3096.6773792799518,38206.0,394.0,516.3952564941467,170735.0,128928.0,-0.0007674363474103815,0.0004327817005562374,-1.7732643187639994,0.083891301449192,-0.0032035611289888155,0.0005947843746068817,-5.386088246023924,Memorial Stadium
BAL11,3,74955,169904.0,52829.0,51892.11702361187,57585.0,519.0,498.6565769029982,170735.0,128928.0,-0.001424970143228399,0.0013743590322995282,-1.0368252470711312,0.083891301449192,0.00035327642783714144,0.0003877853558401236,0.9110102341842699,Memorial Stadium
BAL11,4,74955,169885.0,13703.0,13409.241356111954,31335.0,620.0,616.466982036038,170735.0,128928.0,3.429035492075183e-05,0.0008618544880593853,0.03978671039697491,0.083891301449192,0.00011274989513202612,0.0007923648677490776,0.14229542439497864,Memorial Stadium
BAL11,5,74955,170317.0,5274.0,5114.504832616559,18372.0,723.0,786.7141608981904,170735.0,128928.0,0.00038277736249861527,0.0005515911722524967,0.6939512119737022,0.083891301449192,-0.003468003532451032,0.001526694169592396,-2.2715771118566175,Memorial Stadium
BAL11,6,74955,170313.0,9564.0,9462.176807060176,29744.0,982.0,951.725603894619,170735.0,128928.0,-0.0007975125644310438,0.0007366023790041619,-1.082690725909993,0.083891301449192,0.0010178320368941977,0.001037185661181841,0.9813402508229911,Memorial Stadium
BAL11,7,74955,169948.0,12079.0,11916.669802055327,11757.0,227.0,259.51848644164465,170735.0,128928.0,-0.0007387544814743963,0.0008178584797333808,-0.9032791121946034,0.083891301449192,-0.002765883000905389,0.0013702115740050892,-2.018580964705175,Memorial Stadium
BAL11,8,74955,169969.0,16447.0,15896.946111769457,16445.0,241.0,251.51327452409603,170735.0,128928.0,0.0016128892177581233,0.0009279428191882346,1.738134273369431,0.083891301449192,-0.0006392991501426593,0.0009643764089539766,-0.662914546858403,Memorial Stadium
BAL11,9,74955,169815.0,12197.0,11609.929098979548,11976.0,232.0,261.8676933569894,170735.0,128928.0,0.00262205462098071,0.0008083518015334652,3.2437048027932907,0.083891301449192,-0.0024939623711580975,0.0013512296738719546,-1.8456983437994203,Memorial Stadium
BAL12,1,68289,140917.0,2629.0,2779.7127660911483,5380.0,216.0,227.5933522106738,144208.0,105953.0,-0.0016795897664164394,0.0004972564432457399,-3.377713429821563,0.08162078068944305,-0.002154898180422639,0.002804125912129221,-0.7684741156242831,Oriole Park at Camden Yards
BAL12,2,68289,143994.0,1737.0,1684.7200291706674,39651.0,306.0,313.73827457950154,144208.0,105953.0,0.00034874982204602736,0.00038920464960160285,0.8960576971601295,0.08162078068944305,-0.00019515963227917417,0.00044671404497134356,-0.43687820984382425,Oriole Park at Camden Yards
BAL12,3,68289,142813.0,44097.0,43938.874976249965,47836.0,280.0,300.7313155989293,144208.0,105953.0,-0.0023746188937176504,0.0015235103879703503,-1.5586496242281374,0.08162078068944305,-0.0004333831340189254,0.00036252208563449884,-1.1954668451727652,Oriole Park at Camden Yards
BAL12,4,68289,143444.0,9582.0,9539.270189848325,24947.0,372.0,439.2487447004653,144208.0,105953.0,-0.0004356001363036571,0.0008899148330155238,-0.48948519582216976,0.08162078068944305,-0.002695664596964176,0.0008401115151140538,-3.208698545928408,Oriole Park at Camden Yards
BAL12,5,68289,143610.0,3712.0,3697.552620263554,13823.0,603.0,578.9779979794082,144208.0,105953.0,-0.00018897349812737468,0.0005709025647590413,-0.33100831874373177,0.08162078068944305,0.0017378284034284743,0.001740719210034211,0.9983393033241242,Oriole Park at Camden Yards
BAL12,6,68289,143776.0,7451.0,7290.113999528598,23417.0,571.0,627.7955204557002,144208.0,105953.0,0.0008873413251951484,0.0007871569949191711,1.1272736327348074,0.08162078068944305,-0.002425396953311704,0.001069985396466968,-2.266757061657317,Oriole Park at Camden Yards
BAL12,7,68289,142906.0,11092.0,10508.590224970761,10207.0,111.0,140.15558884251516,144208.0,105953.0,0.004623889388610386,0.0009292363379976985,4.976010084338564,0.08162078068944305,-0.0028564307673670185,0.001159864070646958,-2.462728900442391,Oriole Park at Camden Yards
BAL12,8,68289,143417.0,13997.0,13803.668571041042,13486.0,127.0,160.99799478252692,144208.0,105953.0,0.0006210135642241432,0.0010460924084786222,0.5936507704202828,0.08162078068944305,-0.002520984338019199,0.0009408644908472209,-2.679434033852342,Oriole Park at Camden Yards
BAL12,9,68289,142626.0,10790.0,10878.45827096982,9934.0,144.0,152.5748276791277,144208.0,105953.0,-0.0018022118055105035,0.0009435783550962002,-1.9099757807890405,0.08162078068944305,-0.000863179754291092,0.0012434183961992475,-0.6941989574302346,Oriole Park at Camden Yards
BAL14,1,15560,6547.0,2.0,12.084566386664836,2.0,2.0,0.0743641021934157,6941.0,352.0,-0.011860415172517009,0.007288239953282401,-1.6273359890099994,0.00571448302056178,0.9628179489032922,0.5,1.9256358978065844,
BAL14,2,15560,6720.0,14.0,32.11517336542108,52.0,17.0,3.897174024665595,6941.0,352.0,-0.0052810317880125635,0.011700378727365603,-0.4513556279730454,0.00571448302056178,0.2519774226025847,0.03796396426990191,6.637278994658472,
BAL14,3,15560,6646.0,129.0,202.75063535748063,75.0,9.0,8.947423557972392,6941.0,352.0,0.08936265836397606,0.025196870866240156,3.546577622212128,0.00571448302056178,0.0007010192270347678,0.039882992327217245,0.017576896469635582,
BAL14,4,15560,6452.0,70.0,205.95500773070535,107.0,15.0,4.939943685283396,6941.0,352.0,-0.09363220128068969,0.025308900504943624,-3.699576015259943,0.00571448302056178,0.0940192178945477,0.0207719477426052,4.52625911924983,
BAL14,5,15560,6468.0,23.0,23.638671867088213,10.0,6.0,1.9886337381743433,6941.0,352.0,0.03446683498651842,0.010104170353612683,3.411149434371424,0.00571448302056178,0.4011366261825657,0.141018925615477,2.844558802528137,
BAL14,6,15560,6085.0,61.0,60.76437491522195,138.0,27.0,30.862059916020108,6941.0,352.0,0.09427049427744322,0.015731510423164462,5.992463008423592,0.00571448302056178,-0.027985941420435565,0.0402562548325245,-0.6951948594538581,
BAL14,7,15560,6400.0,11.0,33.709304992787025,2.0,0.0,0.050589777195281696,6941.0,352.0,-0.016706106202581672,0.011972382291233964,-1.395386966118989,0.00571448302056178,-0.025294888597640848,0.5,-0.050589777195281696,
BAL14,8,15560,6555.0,11.0,75.05448131228539,3.0,2.0,0.082191657951509,6941.0,352.0,-0.07795702157174193,0.017279164383220844,-4.511619881771778,0.00571448302056178,0.639269447349497,0.3333333333333333,1.917808342048491,
BAL14,9,15560,6050.0,10.0,28.940982982277212,0.0,0.0,0.0,6941.0,352.0,-0.012663211612394806,0.011134504869086891,-1.1372945417224718,0.00571448302056178,,inf,,
BOS05,1,9560,21673.0,177.0,163.44216445884763,1037.0,81.0,55.17535044427794,22116.0,12125.0,0.002223731699178111,0.0010301064264373791,2.1587397594138715,0.060648591610619654,0.024903230044090705,0.007162980910157792,3.4766573241561405,South End Grounds III
BOS05,2,9560,22022.0,666.0,705.4036477725597,4208.0,134.0,126.78075548207198,22116.0,12125.0,0.0013273337004728603,0.0020937924466467445,0.6339375722739925,0.060648591610619654,0.001715599932967685,0.002675783285470959,0.6411580273645837,South End Grounds III
BOS05,3,9560,21379.0,5336.0,5501.333655261334,5692.0,112.0,89.20444176805246,22116.0,12125.0,0.02234231859088731,0.004547644663364579,4.912942906660021,0.060648591610619654,0.0040048415727244446,0.0016593131252175808,2.4135538445760814,South End Grounds III
BOS05,4,9560,21687.0,1159.0,1168.2234213715542,3250.0,197.0,167.13199948487886,22116.0,12125.0,0.006930740133853849,0.002642628337570365,2.622669270331816,0.060648591610619654,0.009190154004652657,0.0039778320578205935,2.3103423852659666,South End Grounds III
BOS05,5,9560,21676.0,609.0,678.4705613212951,1754.0,149.0,120.71995223965703,22116.0,12125.0,-0.0013898477340072643,0.0020557086867404716,-0.6760917745651037,0.060648591610619654,0.016123174321746276,0.006264118119963067,2.573893725018285,South End Grounds III
BOS05,6,9560,21805.0,978.0,1019.7852201203915,3244.0,321.0,250.66187224406266,22116.0,12125.0,0.003200963334190232,0.002484682235377621,1.2882787539645895,0.060648591610619654,0.021682530134382656,0.0048804885031192395,4.442696693276671,South End Grounds III
BOS05,7,9560,21461.0,950.0,1221.0545641761457,975.0,64.0,51.17234354879723,22116.0,12125.0,-0.014834715049721087,0.0026956024651063845,-5.503302227146324,0.060648591610619654,0.01315657071918233,0.007336907398642125,1.7932038670158597,South End Grounds III
BOS05,8,9560,21786.0,1191.0,1370.743408738289,1153.0,80.0,63.52364605299718,22116.0,12125.0,-0.006134745661263555,0.002837602405266138,-2.1619468780680635,0.060648591610619654,0.014289986077192385,0.006912551840831967,2.0672519217552083,South End Grounds III
BOS05,9,9560,21734.0,774.0,1015.1231627117825,817.0,55.0,38.71528994825772,22116.0,12125.0,-0.013665779013590451,0.0024794849129985146,-5.511539490298419,0.060648591610619654,0.019932325644727394,0.007615864376915174,2.617211213102121,South End Grounds III
BOS06,1,5724,9084.0,82.0,85.65538410548663,537.0,42.0,35.20509009560411,9442.0,5300.0,-0.0008958551991747644,0.0017569669669150279,-0.5098873320013254,0.06265571542670498,0.012653463509117108,0.011049139184151695,1.1451990329949477,Huntington Avenue Baseball Grounds
BOS06,2,5724,9352.0,281.0,296.2271879245592,1969.0,90.0,59.63664542068288,9442.0,5300.0,-0.003590114094931811,0.003199297116607178,-1.1221571376712551,0.06265571542670498,0.015420698110369283,0.003922029780475226,3.931815660130144,Huntington Avenue Baseball Grounds
BOS06,3,5724,9341.0,2401.0,2271.557788887167,2611.0,74.0,58.11905758311765,9442.0,5300.0,0.01931332049307355,0.006842619440008312,2.8225039639278973,0.06265571542670498,0.006082321875481558,0.0029197953320472445,2.0831329541228065,Huntington Avenue Baseball Grounds
BOS06,4,5724,9273.0,469.0,439.25682297607875,1289.0,78.0,86.03270207209431,9442.0,5300.0,0.004631280911394933,0.0038385140010964826,1.2065296388321092,0.06265571542670498,-0.006231731630794654,0.007195796358009526,-0.8660239007261807,Huntington Avenue Baseball Grounds
BOS06,5,5724,9290.0,282.0,267.91107860162674,836.0,76.0,78.1379985861189,9442.0,5300.0,0.002053776362136786,0.003051333861739107,0.673074942040671,0.06265571542670498,-0.002557414576697245,0.010573648379569395,-0.24186680745301975,Huntington Avenue Baseball Grounds
BOS06,6,5724,9397.0,410.0,413.7611777671462,1399.0,143.0,115.24311496306737,9442.0,5300.0,-0.0016835700590619868,0.003735428734898813,-0.4507033003555861,0.06265571542670498,0.019840518253704524,0.007673434312983196,2.585611271883181,Huntington Avenue Baseball Grounds
BOS06,7,5724,9410.0,428.0,446.4422385013215,443.0,26.0,23.81641938492323,9442.0,5300.0,-0.004553226017736237,0.003866855815816013,-1.1775008520133767,0.06265571542670498,0.0049290758805344715,0.011016268396855388,0.4474360739015295,Huntington Avenue Baseball Grounds
BOS06,8,5724,9390.0,530.0,595.4085112949674,546.0,24.0,23.511067155650874,9442.0,5300.0,-0.013837469422110088,0.004394985169456172,-3.148467830625766,0.06265571542670498,0.000895481399906824,0.008880624932236715,0.10083540367257508,Huntington Avenue Baseball Grounds
BOS06,9,5724,9350.0,373.0,375.9363129394034,378.0,21.0,17.768923240887347,9442.0,5300.0,-0.0014381429735905449,0.0035746609246025875,-0.40231591301220554,0.06265571542670498,0.008547822114054639,0.011151640380615484,0.7665080492474476,Huntington Avenue Baseball Grounds
BOS07,1,224409,518510.0,8425.0,8547.095195113181,26586.0,1255.0,1243.3626923918343,526253.0,356164.0,-6.235723377833596e-05,0.0002564564257307929,-0.24314943016399015,0.07524529695642851,0.000437723147828393,0.001326312661548631,0.3300301358182754,Fenway Park
BOS07,2,224409,525421.0,10312.0,10073.096409650596,112496.0,1578.0,1592.104563621227,526253.0,356164.0,0.0010076268217942552,0.00027780254455438494,3.627133161831042,0.07524529695642851,-0.00012537835675248047,0.00035468981110606853,-0.3534873368972716,Fenway Park
BOS07,3,224409,522512.0,148349.0,149217.88517249335,161485.0,1604.0,1554.3244896116978,526253.0,356164.0,0.0024775066212800456,0.000828474827267298,2.9904428471919116,0.07524529695642851,0.0003076168708443645,0.00024413984078420884,1.2600027502936808,Fenway Park
BOS07,4,224409,524282.0,37132.0,35749.482425907154,89696.0,2365.0,2389.0781798941293,526253.0,356164.0,0.005086052656719978,0.0005036812034146948,10.097761485318896,0.07524529695642851,-0.0002684420698150345,0.0005449317404113559,-0.49261595518806445,Fenway Park
BOS07,5,224409,522829.0,14912.0,14826.478889487824,51118.0,2746.0,2589.376408190036,526253.0,356164.0,0.0007315291109840569,0.00033472560362020803,2.1854590837158567,0.07524529695642851,0.0030639616536242455,0.000995459830531207,3.0779360046996818,Fenway Park
BOS07,6,224409,524011.0,26805.0,27294.037208314367,82932.0,3610.0,3481.8921204918397,526253.0,356164.0,-0.00047913197096229043,0.00044583518063324583,-1.0746840800713646,0.07524529695642851,0.0015447339930082513,0.0007115173860369547,2.1710418091287806,Fenway Park
BOS07,7,224409,521635.0,31264.0,34544.19191903614,30787.0,840.0,782.6139224752532,526253.0,356164.0,-0.00812244920362383,0.0004960419150375255,-16.374521905088137,0.07524529695642851,0.0018639710762577335,0.0009086704669538589,2.0513168899461807,Fenway Park
BOS07,8,224409,522935.0,43696.0,44292.84529811256,44178.0,891.0,869.7282389170288,526253.0,356164.0,-0.00022182065782150318,0.0005531691800407203,-0.40099966850136937,0.07524529695642851,0.00048150122420596766,0.0006675529735590869,0.7212929059978919,Fenway Park
BOS07,9,224409,523488.0,33181.0,33723.255362004486,32482.0,784.0,813.0901369016493,526253.0,356164.0,-0.00041695614459237584,0.0004907333481064968,-0.8496592827881138,0.07524529695642851,-0.0008955771473939203,0.0008778626757754191,-1.0201790919096245,Fenway Park
BOS08,1,73473,180294.0,1814.0,1900.5798851790123,10663.0,410.0,471.4560037226454,182728.0,115003.0,-0.000711311188200562,0.0003775753766224869,-1.8838918855446336,0.07009472409125685,-0.005763481545779367,0.0020362972562914883,-2.8303733789220145,Braves Field
BOS08,2,73473,182207.0,4173.0,4740.737673385943,26086.0,613.0,637.3022568121265,182728.0,115003.0,-0.004850766276238053,0.0005887677638589012,-8.238844879082993,0.07009472409125685,-0.000931620670556104,0.0009677545865047223,-0.9626621082942891,Braves Field
BOS08,3,73473,181911.0,47928.0,47442.56224739374,51332.0,618.0,606.662251439574,182728.0,115003.0,0.005390797255632573,0.0014564936280990713,3.7012158183405997,0.07009472409125685,0.00022087096860488599,0.00047982768331973993,0.46031310047966845,Braves Field
BOS08,4,73473,180913.0,11316.0,11932.135702194413,28132.0,1106.0,1085.7216230108868,182728.0,115003.0,-0.0051004241615537765,0.0009029990898228674,-5.648315949636536,0.07009472409125685,0.0007208295531463534,0.0011712743559285338,0.6154233203329309,Braves Field
BOS08,5,73473,181241.0,5206.0,5093.047842625093,15138.0,946.0,953.945255643385,182728.0,115003.0,0.0011107911482905394,0.0006092742503634093,1.8231381805943614,0.07009472409125685,-0.0005248550431619139,0.0020402962216444294,-0.2572445302765367,Braves Field
BOS08,6,73473,181284.0,9663.0,9811.38471102705,28038.0,1627.0,1581.6997774084011,182728.0,115003.0,-0.0010608520597627513,0.0008272382630431038,-1.282402068613544,0.07009472409125685,0.0016156723943076849,0.0014184531475867584,1.1390382523782752,Braves Field
BOS08,7,73473,180167.0,10813.0,10476.093890545255,10138.0,282.0,357.2642679779613,182728.0,115003.0,0.003199362452083049,0.0008520873435595205,3.754735328796214,0.07009472409125685,-0.007423975929962646,0.0018644146386140987,-3.9819339411973367,Braves Field
BOS08,8,73473,181528.0,13412.0,13321.960664369211,13283.0,361.0,395.2533109945623,182728.0,115003.0,0.0011090644936901373,0.0009476640351302068,1.1703140064165825,0.07009472409125685,-0.002578733041825062,0.0014967235280175747,-1.722918757908897,Braves Field
BOS08,9,73473,181719.0,10018.0,9941.007674550576,9441.0,302.0,303.7921441791411,182728.0,115003.0,0.0009133383360588609,0.0008321699754401686,1.097538198942781,0.07009472409125685,-0.00018982567303686853,0.0018461639742052447,-0.10282167547906279,Braves Field
BUF04,1,3829,8843.0,75.0,71.16432867313334,682.0,31.0,43.748845097724384,9065.0,5933.0,-0.0019260195715040517,0.0015699679933379106,-1.2267890681065028,0.07273222555162082,-0.01869332125766039,0.009698373863166167,-1.9274696481496227,International Fair Association Grounds
BUF04,2,3829,9045.0,326.0,277.4597360309549,2026.0,54.0,67.95083461260197,9065.0,5933.0,-0.001791622786206759,0.00303223622432355,-0.5908585788386079,0.07273222555162082,-0.00688590059852022,0.004068721432725873,-1.692399126451612,International Fair Association Grounds
BUF04,3,3829,8981.0,2609.0,2274.2853744843383,2869.0,49.0,61.170490901174034,9065.0,5933.0,-0.025438201527540005,0.006511765806920003,-3.906498219040222,0.07273222555162082,-0.004242067236379935,0.0027260915377137628,-1.556098604061383,International Fair Association Grounds
BUF04,4,3829,8973.0,571.0,399.75730629384327,1361.0,58.0,92.11389064882147,9065.0,5933.0,0.014665361874411753,0.0035905851566772917,4.084393276995274,0.07273222555162082,-0.025065312747113495,0.007051872278350712,-3.5544195580603675,International Fair Association Grounds
BUF04,5,3829,8876.0,277.0,253.44452350109003,885.0,63.0,77.95740725539156,9065.0,5933.0,-0.005174759969136078,0.0029056527873120414,-1.780928537550125,0.07273222555162082,-0.016901025147335096,0.009976665760142809,-1.6940554643872492,International Fair Association Grounds
BUF04,6,3829,9057.0,477.0,382.23487973563726,1550.0,91.0,150.49755774379406,9065.0,5933.0,0.0022807030479300577,0.0035179271091743975,0.6483087844492899,0.07273222555162082,-0.038385521125028424,0.007914673940031987,-4.849918191939223,International Fair Association Grounds
BUF04,7,3829,9065.0,505.0,381.62117363174787,239.0,15.0,14.076491465513335,9065.0,5933.0,0.007174191100999289,0.0035153436209422175,2.04082214275155,0.07273222555162082,0.0038640524455508985,0.0156981801880313,0.24614652139723509,International Fair Association Grounds
BUF04,8,3829,8997.0,599.0,493.16746112076345,554.0,20.0,24.796120209642254,9065.0,5933.0,0.00014461850455560477,0.003945940428102883,0.03664994623984579,0.07273222555162082,-0.008657256696105151,0.008988394013778236,-0.9631594568322788,International Fair Association Grounds
