park_id,season,effect,n_pa,component,n_components
ATL01,1985,0.017195934362971725,6391,1,2
CHI11,1985,0.02798154652497596,6045,1,2
CIN08,1985,0.013994413523399621,6113,1,2
HOU02,1985,0.0007573813804474769,6108,1,2
LOS03,1985,-0.019051265268671846,6008,1,2
MON02,1985,-0.014154516576165668,5868,1,2
NYC17,1985,-0.015130911916998991,5978,1,2
PHI12,1985,0.007218407920879871,6086,1,2
PIT07,1985,0.0031712325885162717,5995,1,2
SAN01,1985,0.002224631069175644,5933,1,2
SFO02,1985,-0.021696594366309028,5959,1,2
STL09,1985,-0.004775969482294372,5884,1,2
ANA01,1986,-0.01044301309206263,5798,0,2
ARL01,1986,-0.005120421760091473,6032,0,2
BAL11,1986,0.0019797104280534074,5967,0,2
BOS07,1986,0.0027974493079423375,6025,0,2
CHI10,1986,-0.01340462926701339,5967,0,2
CLE07,1986,0.0019752919431693635,5771,0,2
DET04,1986,-0.014575274860961948,6081,0,2
KAN06,1986,-0.005011407994977393,6025,0,2
MIL05,1986,-0.005214953095037125,6076,0,2
MIN03,1986,0.027010933127939146,6235,0,2
NYC16,1986,0.005933384971914179,6055,0,2
OAK01,1986,-0.01670130955491762,5977,0,2
SEA02,1986,0.01734883869762687,6358,0,2
TOR01,1986,0.011038105714459364,6074,0,2
ATL01,1986,0.007655809468548573,6032,1,2
CHI11,1986,0.02287359977717079,6253,1,2
CIN08,1986,0.013059487073529595,6156,1,2
HOU02,1986,-0.015243789146937753,5819,1,2
LOS03,1986,-0.013226642944818323,5924,1,2
MON02,1986,-0.0017498448848196442,6039,1,2
NYC17,1986,-0.008863446300276797,5987,1,2
PHI12,1986,0.01524132348451606,6088,1,2
PIT07,1986,0.0009171393895483539,6144,1,2
SAN01,1986,0.002132054162416946,5997,1,2
SFO02,1986,-0.012344815997315243,6003,1,2
STL09,1986,-0.012566661695902539,6049,1,2
ATL01,1987,0.02095152089657817,6258,0,2
CHI11,1987,0.019846873958954306,6190,0,2
CIN08,1987,0.009548400314424143,6144,0,2
HOU02,1987,-0.01766048099967645,6049,0,2
LOS03,1987,-0.026151435236338217,5983,0,2
MON02,1987,7.186954033478257e-05,6097,0,2
NYC17,1987,0.0038318509630511323,6141,0,2
PHI12,1987,0.0050799869579839655,6189,0,2
PIT07,1987,-0.001565414639438952,6179,0,2
SAN01,1987,-0.007698603852924022,6064,0,2
SFO02,1987,-0.006577789979082934,5968,0,2
STL09,1987,-0.0014970007767606546,6103,0,2
ANA01,1987,-0.0036464861810218056,6175,1,2
ARL01,1987,0.01164755594887313,6311,1,2
BAL11,1987,-0.0001711240926350872,6155,1,2
BOS07,1987,0.008360366014662706,6181,1,2
CHI10,1987,-0.0005689570773761343,6189,1,2
CLE07,1987,0.007332838524596736,6156,1,2
DET04,1987,-0.006124895070989243,6140,1,2
KAN06,1987,-0.0004891364608469338,6019,1,2
MIL05,1987,0.013366762266454245,6191,1,2
MIN03,1987,-0.00036596166025986457,6107,1,2
NYC16,1987,-0.00793699850055478,6118,1,2
OAK01,1987,-0.021809446254329706,6085,1,2
SEA02,1987,0.008608731857815433,6113,1,2
TOR01,1987,-0.009014602673341287,6052,1,2
ATL01,1988,0.011918244424529434,5972,0,2
CHI11,1988,0.019200165252666997,6227,0,2
CIN08,1988,0.00599246426038964,5979,0,2
HOU02,1988,-0.007060072417444267,5939,0,2
LOS03,1988,-0.0017034272866380492,5899,0,2
MON02,1988,0.008214999725596299,6094,0,2
NYC17,1988,-0.017572848769616633,5793,0,2
PHI12,1988,0.011043190298030352,6052,0,2
PIT07,1988,0.0009970521181214024,6034,0,2
SAN01,1988,-0.015242319332709805,5819,0,2
SFO02,1988,-0.014458659794859562,5877,0,2
STL09,1988,-0.0036334383394076232,6063,0,2
ANA01,1988,-0.004258690629642434,6102,1,2
ARL01,1988,0.0027644970332092746,6046,1,2
BAL11,1988,-0.010016242415583715,5840,1,2
BOS07,1988,0.017875507717817995,6059,1,2
CHI10,1988,-0.010220883988060186,6137,1,2
CLE07,1988,-0.0038435592946573865,6013,1,2
DET04,1988,-0.0071015471483469456,5967,1,2
KAN06,1988,0.007536584849832894,6003,1,2
MIL05,1988,-0.014443397320500545,5997,1,2
MIN03,1988,0.018824197546332293,6090,1,2
NYC16,1988,-0.00860313817613536,6063,1,2
OAK01,1988,-0.013777725687133199,6102,1,2
SEA02,1988,0.014203014147321485,5954,1,2
TOR01,1988,0.01083014079719809,6101,1,2
ANA01,1989,-0.010147088843125075,5975,0,2
ARL01,1989,0.002882556022388782,6080,0,2
BAL11,1989,-0.00319227388901733,6149,0,2
BOS07,1989,0.01858337486988011,6248,0,2
CHI10,1989,-0.004788371526731835,5874,0,2
CLE07,1989,-0.010579588540308934,6067,0,2
DET04,1989,0.004663233879591328,6023,0,2
KAN06,1989,-0.01205260391908208,5846,0,2
MIL05,1989,-0.009666266180386702,5958,0,2
MIN03,1989,0.014153018244779839,6180,0,2
NYC16,1989,0.016716713941962006,6036,0,2
OAK01,1989,-0.017104020858886824,5928,0,2
SEA02,1989,0.013903570987551302,6005,0,2
TOR01,1989,0.0016979025936517665,1905,0,2
TOR02,1989,-0.008535573391952819,4077,0,2
ATL01,1989,-0.007213332010227567,5946,1,2
CHI11,1989,0.012193861912146975,6055,1,2
CIN08,1989,0.013116826368002623,6121,1,2
HOU02,1989,-0.003894955433820133,6250,1,2
LOS03,1989,-0.013548742797709352,5934,1,2
MON02,1989,0.004811110733770617,6104,1,2
NYC17,1989,-0.0038448686557866476,5988,1,2
PHI12,1989,0.014196332547735956,6090,1,2
PIT07,1989,-0.012192764062972811,6168,1,2
SAN01,1989,0.002090729880354139,5929,1,2
SFO02,1989,-0.0029227671377742848,5943,1,2
STL09,1989,-0.0031582085547853106,6051,1,2
ATL01,1990,0.01886996101252506,6007,0,2
CHI11,1990,0.024272625324290434,6195,0,2
CIN08,1990,0.0020553260652589377,5931,0,2
HOU02,1990,-0.014618531850105913,5964,0,2
LOS03,1990,-0.005774671842090186,5832,0,2
MON02,1990,-0.01348209530189208,5873,0,2
NYC17,1990,-0.00637924967491954,5952,0,2
PHI12,1990,-0.0049156564310209455,6096,0,2
PIT07,1990,-0.008986172879981835,5873,0,2
SAN01,1990,-0.008825717468509745,6079,0,2
SFO02,1990,0.010259233609237355,6129,0,2
STL09,1990,0.005829111286196215,6110,0,2
ANA01,1990,0.010469870246494352,6186,1,2
ARL01,1990,0.0026764776036285183,6202,1,2
BAL11,1990,-0.011033307786918606,6023,1,2
BOS07,1990,0.008947968918084987,6168,1,2
CHI10,1990,-0.005849098226060249,5848,1,2
CLE07,1990,0.014300612813393381,5926,1,2
DET04,1990,0.004064690504876113,6072,1,2
KAN06,1990,0.004787526778001145,5970,1,2
MIL05,1990,-0.008744782914404135,6039,1,2
MIN03,1990,0.011906609643918967,6078,1,2
NYC16,1990,-0.015220347854482076,6043,1,2
OAK01,1990,-0.02653410579638996,5997,1,2
SEA02,1990,-0.004513255942402181,6190,1,2
TOR02,1990,0.01405620692974759,6088,1,2
ANA01,1991,-0.020664841153406797,5780,0,2
ARL01,1991,0.008715519211706007,6269,0,2
BAL11,1991,-0.00781602991589097,6057,0,2
BOS07,1991,0.010043406663759243,5937,0,2
CHI12,1991,0.00032064621149693645,6101,0,2
CLE07,1991,-0.013794441794773482,6035,0,2
DET04,1991,0.012251566325664487,6061,0,2
KAN06,1991,-0.00015860338263056948,6243,0,2
MIL05,1991,0.005926793842455636,6103,0,2
MIN03,1991,0.013746268570167898,6074,0,2
NYC16,1991,0.0023288674746651666,5674,0,2
OAK01,1991,-0.017046529395182086,5997,0,2
SEA02,1991,-0.004242015239472848,6065,0,2
TOR02,1991,0.009082560078820672,6124,0,2
ATL01,1991,0.022017553353731747,6093,1,2
CHI11,1991,0.013677112941418658,6317,1,2
CIN08,1991,0.021506868098988677,6084,1,2
HOU02,1991,-0.011932702596025498,6014,1,2
LOS03,1991,-0.013246503082979758,6076,1,2
MON02,1991,-0.016322223438722756,5000,1,2
NYC17,1991,0.0061220899821481725,6107,1,2
PHI12,1991,-0.0027007106439248334,6348,1,2
PIT07,1991,-0.001260955394181537,6156,1,2
SAN01,1991,-0.009957914000286568,5951,1,2
SFO02,1991,-0.007052849390105849,5914,1,2
STL09,1991,-0.0047405141398745645,6128,1,2
ANA01,1992,-0.006818067190494659,6009,0,2
ARL01,1992,0.0011774886201125238,6175,0,2
BAL12,1992,-0.0020556562280188272,6177,0,2
BOS07,1992,-0.001639638482988229,6162,0,2
CHI12,1992,-0.009266727002543232,6193,0,2
CLE07,1992,0.011866243223991048,6301,0,2
DET04,1992,0.013230652441732847,6174,0,2
KAN06,1992,-0.009220897002584126,5909,0,2
MIL05,1992,-0.023871142785537737,5893,0,2
MIN03,1992,0.0020632621903362664,6124,0,2
NYC16,1992,0.0069541338382435895,6272,0,2
OAK01,1992,-0.006174909655138814,6087,0,2
SEA02,1992,0.012103829084615611,6157,0,2
TOR02,1992,0.009825370013474924,6046,0,2
ATL01,1992,0.0064602049327153015,6004,1,2
CHI11,1992,-0.0016117829830586518,6100,1,2
CIN08,1992,0.004106805649465396,5909,1,2
HOU02,1992,-0.012205974198330043,6109,1,2
LOS03,1992,-0.011978408826899375,5957,1,2
MON02,1992,0.0004133774678449203,5981,1,2
NYC17,1992,-0.0052960397513379,5876,1,2
PHI12,1992,0.007124439714184347,6026,1,2
PIT07,1992,0.002508273057460877,6025,1,2
SAN01,1992,0.011688672782085296,6045,1,2
SFO02,1992,-0.0023453394180543053,5858,1,2
STL09,1992,0.0010431835848084196,6119,1,2
ANA01,1993,-0.003083254878137393,6058,0,2
ARL01,1993,0.0014605316802741028,5825,0,2
BAL12,1993,0.011815672835168444,6113,0,2
BOS07,1993,-0.0018500051834600244,6147,0,2
CHI12,1993,-0.008454006578330845,6050,0,2
CLE07,1993,-0.007315534708520414,6051,0,2
DET04,1993,0.009416129401349702,6221,0,2
KAN06,1993,0.002937071067411653,6126,0,2
MIL05,1993,-0.007278280618999453,6121,0,2
MIN03,1993,-0.0021899927100198485,6006,0,2
NYC16,1993,-0.006133156532756743,5922,0,2
OAK01,1993,-0.0033924540481532674,6095,0,2
SEA02,1993,-0.0046094274379554455,6162,0,2
TOR02,1993,0.017893316333119646,6218,0,2
ATL01,1993,-0.0032837709918603734,5983,1,2
CHI11,1993,0.012095319962225251,6095,1,2
CIN08,1993,0.0007547762982531121,5957,1,2
DEN01,1993,0.04786181916673537,6235,1,2
HOU02,1993,-0.014981987310205317,5912,1,2
LOS03,1993,-0.01193238005341344,6135,1,2
MIA01,1993,-0.0025003461473943832,6244,1,2
MON02,1993,-0.01016603876469241,6041,1,2
NYC17,1993,-0.014309072885973112,5857,1,2
PHI12,1993,0.003451171803652511,6347,1,2
PIT07,1993,0.00421126147037203,6144,1,2
SAN01,1993,-0.002699034715573916,5969,1,2
SFO02,1993,-0.011478871176111427,5894,1,2
STL09,1993,0.00026848422444930944,6003,1,2
ANA01,1994,0.004841968290315835,4952,0,2
ARL02,1994,0.0010378507444698708,4872,0,2
BAL12,1994,0.0028659748687116784,4196,0,2
BOS07,1994,0.006521954393226728,4895,0,2
CHI12,1994,-0.013852936812319921,4053,0,2
CLE08,1994,0.0012519420414099805,4078,0,2
DET04,1994,0.006897954984711607,4532,0,2
KAN06,1994,0.005421797530604296,4516,0,2
MIL05,1994,-0.00229241727280936,4438,0,2
MIN03,1994,0.012272287000416281,4534,0,2
NYC16,1994,-0.006190246044075731,4378,0,2
OAK01,1994,-0.021988728849183018,4266,0,2
SEA02,1994,0.006606716393959511,3405,0,2
TOR02,1994,-0.005500027946918414,4500,0,2
ATL01,1994,-0.005804206456194073,4087,1,2
CHI11,1994,-0.01644111025726581,4457,1,2
CIN08,1994,-0.0016126589855515305,4528,1,2
DEN01,1994,0.03330987103669912,4434,1,2
HOU02,1994,-0.00027692789224614085,4414,1,2
LOS03,1994,-0.02116730742157303,4059,1,2
MIA01,1994,0.013912162530542796,4368,1,2
MON02,1994,0.008466603960680174,3937,1,2
NYC17,1994,-0.00025553219548244766,4028,1,2
PHI12,1994,-0.011146350590981981,4559,1,2
PIT07,1994,-0.0010927214908863316,4547,1,2
SAN01,1994,-0.007319110513397448,4251,1,2
SFO02,1994,-0.002849861572042853,4481,1,2
STL09,1994,0.012061081904746002,4174,1,2
ANA01,1995,-0.001873588185633949,5480,0,2
ARL02,1995,-0.002373269832123575,5522,0,2
BAL12,1995,-0.0007934480180979877,5348,0,2
BOS07,1995,0.0032727622996294686,5517,0,2
CHI12,1995,0.001974996828008785,5563,0,2
CLE08,1995,-0.016039339420001023,5459,0,2
DET04,1995,0.0028732279521810743,5385,0,2
KAN06,1995,-0.0026901560795161736,5248,0,2
MIL05,1995,0.006277051168130688,5347,0,2
MIN03,1995,0.014282614903909951,5380,0,2
NYC16,1995,0.0015509255245444286,5512,0,2
OAK01,1995,-0.017706409430294896,5379,0,2
SEA02,1995,0.013944627848348002,5596,0,2
TOR02,1995,-0.0030438608894415645,5574,0,2
ATL01,1995,-0.007055938203215877,5259,1,2
CHI11,1995,0.0029333048488001516,5518,1,2
CIN08,1995,0.0019316780093787333,5408,1,2
DEN02,1995,0.05143056572199276,5796,1,2
HOU02,1995,-0.014190948622860603,5610,1,2
LOS03,1995,-0.02620502622828958,5336,1,2
MIA01,1995,0.007836917514459299,5456,1,2
MON02,1995,-0.0005131251618961856,5392,1,2
NYC17,1995,-0.0074531761375943245,5444,1,2
PHI12,1995,0.0018866350501169093,5583,1,2
PIT07,1995,0.011053182610962718,5534,1,2
SAN01,1995,-0.006960103186998772,5354,1,2
SFO02,1995,-0.01133260088951734,5493,1,2
STL09,1995,-0.0073966188384898485,5378,1,2
ANA01,1996,-0.004725142267548278,6247,0,2
ARL02,1996,0.005413005827984573,6233,0,2
BAL12,1996,-0.0053439344496106714,6297,0,2
BOS07,1996,0.019789420331048968,6517,0,2
CHI12,1996,-0.014482930912381824,6195,0,2
CLE08,1996,-0.0038426475395623425,6209,0,2
DET04,1996,0.00011903926568449267,6291,0,2
KAN06,1996,-0.011732959226495324,6079,0,2
LAS01,1996,0.007188975581027073,535,0,2
MIL05,1996,0.004679049057204798,6188,0,2
MIN03,1996,0.006122073916596198,6318,0,2
NYC16,1996,0.001384671420355448,6090,0,2
OAK01,1996,-0.002467946310633325,5761,0,2
SEA02,1996,0.004352884604873801,6258,0,2
TOR02,1996,-0.0013387222431589644,6212,0,2
ATL01,1996,-0.007185900189057296,6070,1,2
CHI11,1996,-0.006257823426149833,6166,1,2
CIN08,1996,0.0028929163556991383,6027,1,2
DEN02,1996,0.05820060902766021,6394,1,2
HOU02,1996,-0.005685923942083029,6135,1,2
LOS03,1996,-0.03363841679359858,5957,1,2
MIA01,1996,-0.011821816754394393,5902,1,2
MNT01,1996,0.0665667581218741,245,1,2
MON02,1996,0.0037074002270536272,6076,1,2
NYC17,1996,-0.004977913274120834,6201,1,2
PHI12,1996,-0.0015757005213227421,5859,1,2
PIT07,1996,0.013035532940277792,6135,1,2
SAN01,1996,-0.011153607655660208,5848,1,2
SFO02,1996,0.0020679227521554436,6088,1,2
STL09,1996,-0.004741651959002833,5989,1,2
ANA01,1997,0.0020137487380441194,6429,0,1
ARL02,1997,0.007963150234266608,6242,0,1
ATL02,1997,-0.012139574699941721,6101,0,1
BAL12,1997,-0.011371143837171816,6167,0,1
BOS07,1997,0.0067758345077894855,6398,0,1
CHI11,1997,0.005419293834954214,6140,0,1
CHI12,1997,-0.011325606565508232,6109,0,1
CIN08,1997,0.008352928294089332,6102,0,1
CLE08,1997,-0.0016971617718941278,6190,0,1
DEN02,1997,0.04430654701872209,6507,0,1
DET04,1997,-0.006468570208826717,6122,0,1
HON01,1997,-0.06904025527955535,213,0,1
HOU02,1997,-0.0157325250178585,6061,0,1
KAN06,1997,0.0026061201529236685,6278,0,1
LOS03,1997,-0.014734216707729989,6012,0,1
MIA01,1997,-0.002657480667302588,6188,0,1
MIL05,1997,-0.00494152056422956,6003,0,1
MIN03,1997,-0.000998224194897514,6211,0,1
MON02,1997,0.0052141754596639,6113,0,1
NYC16,1997,-0.001999073359451608,6092,0,1
NYC17,1997,0.0008803253707368631,5921,0,1
OAK01,1997,0.011148371966658991,6522,0,1
PHI12,1997,0.0048941762326068375,6138,0,1
PIT07,1997,0.011659608024459459,6157,0,1
SAN01,1997,0.0006593872509011104,6022,0,1
SEA02,1997,0.010361050972527123,6271,0,1
SFO02,1997,-0.00915871881485436,6220,0,1
STL09,1997,-0.015550754610679174,6112,0,1
TOR02,1997,-0.015996009871536244,6055,0,1
ANA01,1998,-0.010431602362624972,6196,0,1
ARL02,1998,0.020465607938276526,6359,0,1
ATL02,1998,0.005834065824229921,5966,0,1
BAL12,1998,-0.006620042773504524,6104,0,1
BOS07,1998,0.01025891031103903,6152,0,1
CHI11,1998,0.013614346973035528,6294,0,1
CHI12,1998,0.004368844785579402,6216,0,1
CIN08,1998,-0.0012523599854532155,6080,0,1
CLE08,1998,0.012328709826678266,6400,0,1
DEN02,1998,0.03901396938952486,6414,0,1
DET04,1998,0.00035066192324248035,6074,0,1
HOU02,1998,-0.0004037996233338958,6186,0,1
KAN06,1998,0.001985103571910058,6257,0,1
LOS03,1998,-0.02555093026313539,5961,0,1
MIA01,1998,-0.005046552521134228,6248,0,1
MIL05,1998,0.00550980089028784,6229,0,1
MIN03,1998,0.0014513793689303583,6270,0,1
MON02,1998,-0.017176125303137897,5967,0,1
NYC16,1998,-0.006270840128796724,5961,0,1
NYC17,1998,-0.010196182106954596,6132,0,1
OAK01,1998,-0.01821623734328015,6155,0,1
PHI12,1998,0.008321124966259074,6168,0,1
PHO01,1998,0.00011917135418023866,6078,0,1
PIT07,1998,-0.0038919552332767004,5919,0,1
SAN01,1998,-0.025554566081378394,5976,0,1
SEA02,1998,0.007006450214719652,6254,0,1
SFO02,1998,0.002803028539679743,6113,0,1
STL09,1998,0.0008890254770202232,6460,0,1
STP01,1998,-0.010173188740624187,6196,0,1
TOR02,1998,0.0008882346184414089,6228,0,1
ANA01,1999,-0.011697378291976715,6166,0,1
ARL02,1999,0.01143027604550818,6289,0,1
ATL02,1999,-0.016336935334413955,6016,0,1
BAL12,1999,0.0030856822288494404,6297,0,1
BOS07,1999,-0.006434924250553485,6122,0,1
CHI11,1999,0.013181232332015791,6273,0,1
CHI12,1999,-0.011115747571244774,6158,0,1
CIN08,1999,-0.00290508633792489,6137,0,1
CLE08,1999,0.011480422725713313,6417,0,1
DEN02,1999,0.06074589789039342,6700,0,1
DET04,1999,-0.0018345058213320123,6175,0,1
HOU02,1999,-0.019183013975462904,6247,0,1
KAN06,1999,0.006255418261074013,6317,0,1
LOS03,1999,-0.005840266769873214,6225,0,1
MIA01,1999,-0.010022784533532595,6251,0,1
MIL05,1999,0.008662669113140377,6246,0,1
MIN03,1999,-0.010533100864586763,6016,0,1
MNT01,1999,0.02760205899501774,83,0,1
MON02,1999,0.002953620700368125,6190,0,1
NYC16,1999,-0.016786647050305366,6157,0,1
NYC17,1999,-0.004312487128940912,6201,0,1
OAK01,1999,-0.010628706632813,6238,0,1
PHI12,1999,0.011921996886812945,6266,0,1
PHO01,1999,-0.002662151098760971,6171,0,1
PIT07,1999,0.001538095370517768,6179,0,1
SAN01,1999,-0.008866512448675626,6028,0,1
SEA02,1999,0.03431256562977924,3131,0,1
SEA03,1999,-0.02879202846241374,3163,0,1
SFO02,1999,-0.012454621007508,6272,0,1
STL09,1999,-0.0016509388311140782,6301,0,1
STP01,1999,0.0002748722526510804,6334,0,1
TOR02,1999,0.01168631036026526,6267,0,1
ANA01,2000,0.01222488934051713,6325,0,1
ARL02,2000,0.019842378463635013,6438,0,1
ATL02,2000,-0.005422454082995792,6041,0,1
BAL12,2000,-0.0065482736907626765,6062,0,1
BOS07,2000,-0.012178269022668942,6160,0,1
CHI11,2000,-0.005934823554540632,5984,0,1
CHI12,2000,0.0037524080616761894,6298,0,1
CIN08,2000,0.011282586225129378,6302,0,1
CLE08,2000,0.003739756584966848,6379,0,1
DEN02,2000,0.046142789628810715,6487,0,1
DET05,2000,-0.011437131625665153,6196,0,1
HOU03,2000,0.028752342445315396,6307,0,1
KAN06,2000,0.0061679355138063675,6394,0,1
LOS03,2000,-0.013148025810100421,6112,0,1
MIA01,2000,-0.007970731097336927,6177,0,1
MIL05,2000,-0.022128524603804607,6319,0,1
MIN03,2000,0.006159517312763922,6301,0,1
MON02,2000,0.005365606241736007,5996,0,1
NYC16,2000,0.003916508952798433,6181,0,1
NYC17,2000,-0.017829594919506076,6016,0,1
OAK01,2000,-0.008146069119505191,6252,0,1
PHI12,2000,0.00012778502707958635,6303,0,1
PHO01,2000,0.0021793593537092148,6080,0,1
PIT07,2000,0.002883319191086312,6230,0,1
SAN01,2000,-0.016771255170794405,6101,0,1
SEA03,2000,-0.025759561800165594,6230,0,1
SFO03,2000,-0.005814296428699576,6049,0,1
STL09,2000,0.00364510837638774,6177,0,1
STP01,2000,-0.011040244511521042,6161,0,1
TOK01,2000,-0.03859627079541727,165,0,1
TOR02,2000,0.0096833059901949,6231,0,1
ANA01,2001,-0.00048324038242416234,6232,0,1
ARL02,2001,0.017735531913929112,6508,0,1
ATL02,2001,-0.010987351510087645,5965,0,1
BAL12,2001,-0.016880604903332232,6039,0,1
BOS07,2001,-0.004169191594539789,6225,0,1
CHI11,2001,-0.005079652845473884,6009,0,1
CHI12,2001,-0.0006359301523014035,6185,0,1
CIN08,2001,0.0065182556303803275,5907,0,1
CLE08,2001,0.0066207154840196855,6229,0,1
DEN02,2001,0.05469001226382021,6407,0,1
DET05,2001,-0.0011547897798469917,6173,0,1
HOU03,2001,0.01024858428588763,6145,0,1
KAN06,2001,0.004863842382769191,6249,0,1
LOS03,2001,-0.007159971019483296,6060,0,1
MIA01,2001,-0.0018482852373259665,5923,0,1
MIL06,2001,0.006538576383392431,6093,0,1
MIN03,2001,1.773439094872316e-05,6070,0,1
MON02,2001,0.009270433900041817,5974,0,1
NYC16,2001,-0.007218439794747977,6014,0,1
NYC17,2001,-0.008119584210673977,6022,0,1
OAK01,2001,-0.019665988122828156,6162,0,1
PHI12,2001,-0.00760117236455613,6091,0,1
PHO01,2001,0.014533141589171315,6093,0,1
PIT08,2001,-0.00909830367723261,6004,0,1
SAN01,2001,-0.011756108643817494,5804,0,1
SEA03,2001,-0.021411267634026898,6081,0,1
SFO03,2001,-0.007858688791981653,6122,0,1
SJU01,2001,0.023653255431370285,76,0,1
STL09,2001,0.0005116643702648179,5995,0,1
STP01,2001,-0.0029143001913130902,6220,0,1
TOR02,2001,0.006985926799093301,6266,0,1
ANA01,2002,-0.006713652145080292,6146,0,1
ARL02,2002,0.0221316534361382,6336,0,1
ATL02,2002,-0.009953977378579693,5983,0,1
BAL12,2002,-0.00579580231131901,5921,0,1
BOS07,2002,-0.00965509722034643,5991,0,1
CHI11,2002,-0.0018941614445072209,6037,0,1
CHI12,2002,0.0048961647222916516,5994,0,1
CIN08,2002,0.01557696074359241,6239,0,1
CLE08,2002,-0.0016724569486940575,6104,0,1
DEN02,2002,0.041453317039173404,6301,0,1
DET05,2002,-0.014238406040838068,5691,0,1
HOU03,2002,0.005389457520354185,6167,0,1
KAN06,2002,0.020039381322036875,6215,0,1
LOS03,2002,-0.01585566436801523,5982,0,1
MIA01,2002,-0.0009206469987283351,6117,0,1
MIL06,2002,-0.0007329003050416709,5917,0,1
MIN03,2002,-0.0031518539525362643,6127,0,1
MON02,2002,0.0059596946339457585,6117,0,1
NYC16,2002,-0.006231545853087405,5972,0,1
NYC17,2002,-0.016599617638898244,6045,0,1
OAK01,2002,0.0009027414687441754,6080,0,1
PHI12,2002,-0.014990285291329897,6022,0,1
PHO01,2002,0.019812852439772335,6209,0,1
PIT08,2002,-0.0007927264521483977,6009,0,1
SAN01,2002,-0.003925778456541214,6041,0,1
SEA03,2002,-0.011682137585566466,6034,0,1
SFO03,2002,-0.01712692183871946,5955,0,1
STL09,2002,-0.010893200211601959,5994,0,1
STP01,2002,0.0003218521559692339,6090,0,1
TOR02,2002,0.01027279445827278,5958,0,1
ANA01,2003,-0.00521494071017922,6042,0,1
ARL02,2003,0.028684003690683146,6128,0,1
ATL02,2003,-0.000912385056427092,6136,0,1
BAL12,2003,-0.0003464879358822024,6185,0,1
BOS07,2003,0.013415460671402231,6370,0,1
CHI11,2003,-0.002812135993498947,6138,0,1
CHI12,2003,-0.010774314101009588,5994,0,1
CIN09,2003,0.0074666451889758186,5980,0,1
CLE08,2003,-0.021539641096186175,6110,0,1
DEN02,2003,0.03164073627759678,6348,0,1
DET05,2003,-0.0174558352289625,6117,0,1
HOU03,2003,-0.0013126232152881464,5899,0,1
KAN06,2003,0.008905928619157323,6233,0,1
LOS03,2003,-0.029579099370731124,5796,0,1
MIA01,2003,-0.01356990568017766,6117,0,1
MIL06,2003,0.012296903343051977,6122,0,1
MIN03,2003,0.006171978849363313,6237,0,1
MON02,2003,0.010057931949072847,4402,0,1
NYC16,2003,-0.008027745440928644,6162,0,1
NYC17,2003,0.00043781507733497814,5936,0,1
OAK01,2003,-0.018454617516042483,5936,0,1
PHI12,2003,-0.010481250239690624,6128,0,1
PHO01,2003,0.012445164932738739,6172,0,1
PIT08,2003,0.002531060332839163,6230,0,1
SAN01,2003,-0.006510427322736963,6149,0,1
SEA03,2003,-0.015884146008987007,5979,0,1
SFO03,2003,-0.0031433140969725857,6118,0,1
SJU01,2003,0.019688144004992178,1731,0,1
STL09,2003,0.006038236195730987,6175,0,1
STP01,2003,-0.0037725109332659,6296,0,1
TOR02,2003,0.021616060831129182,6294,0,1
ANA01,2004,0.00013903166607918526,6133,0,1
ARL02,2004,0.012342082387586044,6282,0,1
ATL02,2004,-0.008540685528312494,6176,0,1
BAL12,2004,-0.0016001111034350528,6368,0,1
BOS07,2004,0.009866741289638097,6265,0,1
CHI11,2004,0.007308115320587549,6299,0,1
CHI12,2004,0.02036571332509142,6218,0,1
CIN09,2004,-0.004912296691088948,6197,0,1
CLE08,2004,0.002512045892339723,6272,0,1
DEN02,2004,0.04074195178396746,6476,0,1
DET05,2004,-0.004151109530105232,6199,0,1
HOU03,2004,-0.0013023110823692874,6092,0,1
KAN06,2004,-0.005763382311902186,5898,0,1
LOS03,2004,-0.0086539249684687,6056,0,1
MIA01,2004,-0.010686792216721072,5822,0,1
MIL06,2004,-0.012849196319291165,6216,0,1
MIN03,2004,-0.008172390406146604,6242,0,1
MON02,2004,0.001202356581875733,4483,0,1
NYC16,2004,-0.010100744565951447,6198,0,1
NYC17,2004,-0.010608945500153288,6197,0,1
OAK01,2004,0.004855963611282535,6294,0,1
PHI13,2004,0.004459082077721968,6321,0,1
PHO01,2004,0.014654951972281368,6096,0,1
PIT08,2004,-0.008768815015403499,6029,0,1
SAN02,2004,-0.010576078520854147,6002,0,1
SEA03,2004,-0.009265228465206252,6190,0,1
SFO03,2004,0.016311717954031586,6254,0,1
SJU01,2004,-0.040856228126391336,1537,0,1
STL09,2004,-0.0030882413264158273,6116,0,1
STP01,2004,-0.01649539482126072,5939,0,1
TOK01,2004,0.036662733303526616,155,0,1
TOR02,2004,0.0055751940116907745,6206,0,1
ANA01,2005,-0.013472467845261505,6072,0,1
ARL02,2005,0.01446678035242809,6262,0,1
ATL02,2005,0.004705465168136927,5996,0,1
BAL12,2005,-0.008187306173076198,6110,0,1
BOS07,2005,0.00414810766634592,6249,0,1
CHI11,2005,0.004677383198996466,6121,0,1
CHI12,2005,-0.003027031315844688,6051,0,1
CIN09,2005,0.026079990629285604,6334,0,1
CLE08,2005,-0.012959449477383936,5967,0,1
DEN02,2005,0.028207284854679725,6318,0,1
DET05,2005,-0.004991918378531027,6135,0,1
HOU03,2005,-0.0025515893046795905,5899,0,1
