season,date,gamenum,runs,druns,out,station
1951,19510905,2,11,4.594972524016764,2.1192387737908143,midway
1951,19510906,0,12,7.188469846494026,0.26971674725945693,midway
1951,19510911,0,24,13.995051424877703,5.849414699733215,midway
1951,19510912,0,10,-2.3722998353060083,6.9933019932364315,midway
1951,19510914,0,9,2.254134058300125,5.679560663119379,midway
1951,19510915,0,7,6.135578849175382,5.0880147003307155,midway
1951,19510916,0,7,-6.039941113674126,2.35697302729454,midway
1951,19510917,0,8,-1.749649964691489,5.421176674568835,midway
1951,19510918,0,11,4.008393284406966,3.1906743276013705,midway
1951,19510919,0,6,-4.276494282934113,4.170334193791982,midway
1951,19510929,0,7,-1.5458803431500177,1.4272716364788183,midway
1951,19510930,1,13,0.7908580888549853,4.449168631628084,midway
1951,19510930,2,3,-4.7550689176675185,4.449168631628084,midway
1952,19520418,0,9,6.054710782211424,6.157580557330786,midway
1952,19520419,0,9,0.39824936241323566,5.710801551216808,midway
1952,19520420,0,3,-4.082813605090368,-1.491735312935905,midway
1952,19520425,0,10,0.7287016404525084,-4.161832982478861,midway
1952,19520429,0,10,0.13002958351134905,-3.9442712087494582,midway
1952,19520430,0,17,7.633048275278775,-2.819655121145938,midway
1952,19520501,0,9,2.634154676333563,1.6428225423531544,midway
1952,19520502,0,4,-6.055495160072674,-5.014853989831408,midway
1952,19520503,0,5,-0.03273672671630312,-2.9942989925717667,midway
1952,19520504,0,9,3.0840952360096976,4.949747468305833,midway
1952,19520505,0,5,-8.385947436912613,-3.1929239843604424,midway
1952,19520506,0,2,-5.4055301702791585,-4.091850430131165,midway
1952,19520508,0,10,4.0768447288603475,-4.41426994915704,midway
1952,19520510,0,4,1.805676811050697,1.116327648379418,midway
1952,19520511,1,10,2.8994313137455547,4.09738557122278,midway
1952,19520511,2,13,6.48125835988425,4.09738557122278,midway
1952,19520526,0,3,-2.281071590778409,-2.9255051942827093,midway
1952,19520527,0,13,6.329606200920526,8.184268689564624,midway
1952,19520528,0,9,2.450548073165842,5.851983689388882,midway
1952,19520530,1,13,11.968968304518246,8.140674243096395,midway
1952,19520530,2,11,1.4323114977386888,8.140674243096395,midway
1952,19520601,0,5,-7.082396102961413,-3.299743663222233,midway
1952,19520602,0,7,-0.5279666192268556,7.086953007252541,midway
1952,19520603,0,21,11.682854479675722,-3.807689497798355,midway
1952,19520604,0,8,-3.4660361212482234,-3.5266725620822674,midway
1952,19520605,0,4,-3.8376978646012647,6.113131624772208,midway
1952,19520606,0,9,-1.2346922570345749,5.337828111528234,midway
1952,19520607,0,12,3.2161754992136276,-0.41544185124132016,midway
1952,19520608,1,12,5.640793641708874,6.903992623452919,midway
1952,19520608,2,13,3.786994832176994,6.903992623452919,midway
1952,19520610,0,15,4.754856626359968,2.12776545060238,midway
1952,19520611,0,5,2.7866131861150913,-0.9620193930372256,midway
1952,19520612,0,4,1.1567264070358145,-1.1596551211459385,midway
1952,19520630,0,9,-3.451667351897339,-4.10382531721773,midway
1952,19520701,0,5,-5.979039994792337,-3.6429141392239837,midway
1952,19520702,1,11,4.958218740005352,3.5973144210991697,midway
1952,19520702,2,3,-3.078707298026073,3.5973144210991697,midway
1952,19520705,0,8,-0.17350234410748122,-1.7850958990630155,midway
1952,19520706,1,6,-3.8463337425472326,5.33179660596578,midway
1952,19520706,2,2,-9.628905256331244,5.33179660596578,midway
1952,19520710,0,13,2.5010905352235753,5.291717195415235,midway
1952,19520711,0,11,-5.004903877954875,6.9093755329357815,midway
1952,19520712,0,14,6.392239480084937,5.386864465176245,midway
1952,19520713,1,10,0.7541160362008701,6.118324638006782,midway
1952,19520713,2,11,4.946257331246183,6.118324638006782,midway
1952,19520715,0,13,0.831757256553683,2.342116761425407,midway
1952,19520716,0,5,-7.39192855873601,4.949707979662817,midway
1952,19520717,0,1,-1.591358867889963,5.401246313561371,midway
1952,19520719,0,3,-3.926799309822662,2.6321611527326128,midway
1952,19520720,0,16,7.328915333558495,7.4,midway
1952,19520811,0,12,6.45257650133618,1.866148015670765,midway
1952,19520812,0,1,-3.4543521602911462,-2.251203853370927,midway
1952,19520813,1,14,1.2587804625468786,3.2840987693224277,midway
1952,19520813,2,7,0.626108538725484,3.2840987693224277,midway
1952,19520814,0,5,-4.475753690552656,5.779999999999999,midway
1952,19520816,0,3,-5.9874166745970365,-0.06768275087114813,midway
1952,19520817,1,7,-0.8380801990160396,4.20138951572819,midway
1952,19520817,2,7,-5.989274701106992,4.20138951572819,midway
1952,19520818,0,7,-2.2552686627088425,-3.3,midway
1952,19520819,1,5,-0.8264503445852592,3.1405322329914176,midway
1952,19520819,2,4,-6.676050308612478,3.1405322329914176,midway
1952,19520821,1,14,3.6765714927863313,-5.714807011759642,midway
1952,19520821,2,15,-0.2929437948889173,-5.714807011759642,midway
1952,19520822,0,7,-3.6970589191525622,-4.648788635853358,midway
1952,19520823,0,3,-2.9253288538404645,-4.10765924138252,midway
1952,19520824,1,3,-5.966851804916856,-1.7796551211459384,midway
1952,19520824,2,18,-0.8118460897642096,-1.7796551211459384,midway
1952,19520825,0,9,-3.0902760091277135,0.7177998059514865,midway
1952,19520826,0,5,-10.087210725280274,3.5632509507734698,midway
1952,19520827,0,15,1.6657196699457415,4.080022054747856,midway
1952,19520828,0,15,0.8536955402654134,-0.27163248323754735,midway
1952,19520829,0,5,-3.478920316346631,-3.262963427722096,midway
1952,19520906,0,5,-2.3440157597969233,-5.8593618412163355,midway
1952,19520907,0,7,2.6571770242865966,-3.4399122099158745,midway
1952,19520919,0,8,1.2947680302036968,0.8541030329882794,midway
1952,19520920,0,5,-7.454754914604334,1.172635127430847,midway
1952,19520921,0,5,0.5322944660119965,0.04800130243561518,midway
1953,19530414,0,5,1.4109645345992805,5.7679097647134,midway
1953,19530422,0,21,9.445292740009345,6.476628267953243,midway
1953,19530423,0,8,-4.174408045601529,-2.2896844129471443,midway
1953,19530425,0,16,6.699292130707036,7.173224828892219,midway
1953,19530426,0,12,9.19775313094883,4.984312472529728e-16,midway
1953,19530512,0,10,-1.308491162527987,0.2597195355139724,midway
1953,19530515,0,1,-6.053152480772292,-0.8166423736466891,midway
1953,19530516,0,5,1.427352582281934,-3.4284387971736394,midway
1953,19530517,1,8,0.47151784672961305,-0.2570878719308426,midway
1953,19530517,2,10,2.913804306174084,-0.2570878719308426,midway
1953,19530519,0,10,-3.3207670135156135,2.974969399687897,midway
1953,19530520,0,22,16.447555115745594,8.86,midway
1953,19530523,0,8,2.4089016342181173,-2.3463567165037453,midway
1953,19530524,1,9,0.2095025162801808,-0.21213203435596503,midway
1953,19530524,2,7,4.4927663165503855,-0.21213203435596503,midway
1953,19530525,0,17,5.433379638454969,6.093624817342638,midway
1953,19530526,1,9,1.7308293770003047,-1.7163376568027797,midway
1953,19530526,2,5,-3.5926624606578366,-1.7163376568027797,midway
1953,19530616,1,11,-2.1854386338023564,2.445020311192885,midway
1953,19530616,2,5,-4.804965416764713,2.445020311192885,midway
1953,19530617,0,9,-5.203272562185114,-4.730289501152347,midway
1953,19530618,0,12,0.5159676259163627,0.6646803743153542,midway
1953,19530619,1,19,6.282190934384333,5.084271208749459,midway
1953,19530619,2,8,-2.946763638865032,5.084271208749459,midway
1953,19530620,0,8,-4.584563064610297,8.129414699733214,midway
1953,19530621,0,5,-6.60719580279471,0.9622532996633495,midway
1953,19530622,0,13,2.8703118713427775,1.479307604412005,midway
1953,19530623,0,7,-1.6404213628178002,-3.8533063952210975,midway
1953,19530624,0,10,-4.95786753331431,4.250782104868019,midway
1953,19530625,0,15,5.53810154031232,3.8492432497199163,midway
1953,19530626,0,15,7.239665398910448,-0.26810429375212086,midway
1953,19530627,0,3,-6.163163544439495,4.268232505316211,midway
1953,19530628,0,14,-0.9486390612727517,-1.383048720198483,midway
1953,19530703,0,13,1.4511441416194377,-0.5798275605729696,midway
1953,19530704,1,10,-0.4562358766320125,4.524906124687904,midway
1953,19530704,2,9,-3.955937866902682,4.524906124687904,midway
1953,19530705,1,12,2.0362535434492917,1.2491477145780465,midway
1953,19530705,2,14,3.276745253598681,1.2491477145780465,midway
1953,19530706,0,13,4.18238252899959,-1.2112664983167487,midway
1953,19530728,0,15,-1.103448131637763,4.280257071451779,midway
1953,19530729,0,11,-1.1947761373359782,3.3966215206824195,midway
1953,19530730,0,5,-4.594677344994331,-1.0051077996934668,midway
1953,19530731,0,4,-2.8864412943544417,-0.7430151519016504,midway
1953,19530801,0,13,2.7623657420841745,3.486316510949885,midway
1953,19530802,0,13,4.807881449860617,-0.8725421289129252,midway
1953,19530804,0,8,-0.15919046623569155,4.094945495083299,midway
1953,19530805,1,15,2.617337264841991,-5.08,midway
1953,19530805,2,13,5.494608219278214,-5.08,midway
1953,19530806,0,18,3.8129015392557095,3.891003769885278,midway
1953,19530807,0,9,1.670498139983152,2.733646741685241,midway
1953,19530808,0,5,-0.2845911258534226,-3.491885123047859,midway
1953,19530809,1,7,-1.0744053119135795,-4.685405623082745,midway
1953,19530809,2,11,0.9398995988143425,-4.685405623082745,midway
1953,19530811,0,1,-8.87725065497343,4.0782955514533015,midway
1953,19530812,1,16,2.121209021541598,-0.5006956013252589,midway
1953,19530812,2,4,-4.727687273476114,-0.5006956013252589,midway
1953,19530813,0,12,-5.585578676820017,2.329848174125487,midway
1953,19530814,0,15,4.9561928180163415,5.705755272668914,midway
1953,19530815,0,2,-3.5099383942624964,-2.0809262775055872,midway
1953,19530816,1,6,-0.32710022563581115,-0.7376091454721683,midway
1953,19530816,2,8,1.5910343850999924,-0.7376091454721683,midway
1953,19530905,0,9,-3.022614919712323,2.609151043113234,midway
1953,19530906,1,13,5.474728265691899,1.2207046724184492,midway
1953,19530906,2,9,-2.321976706143337,1.2207046724184492,midway
1953,19530907,1,7,-5.560953847802169,-0.9303118283506517,midway
1953,19530907,2,10,1.0809295747530991,-0.9303118283506517,midway
1953,19530909,0,15,5.0353677539734845,3.022643875334697,midway
1953,19530911,0,7,-2.6932291338867573,1.5605045125950119,midway
1953,19530912,0,8,0.18703733768449138,-4.4203356790389146,midway
1953,19530913,0,5,-6.631362320770695,-0.2209780617102493,midway
1953,19530914,0,4,-4.534711714516398,-3.429086935645408,midway
1953,19530915,0,6,-0.8807405230097289,4.816894905852674,midway
1953,19530916,0,11,0.4764115550772852,-2.822929692839383,midway
1953,19530917,0,20,5.270006166589352,1.2972273465843878,midway
1953,19530925,0,13,3.8244424387147173,4.879979949542226,midway
1953,19530926,0,7,-2.2508879241224924,4.828252249637719,midway
1953,19530927,0,5,-6.043935705719544,0.41407151020923055,midway
1954,19540415,0,16,5.47998888034581,9.067863136032853,midway
1954,19540417,0,36,21.81873538569887,8.353476503626272,midway
1954,19540418,0,10,-0.2833906276225595,3.1369307299890536,midway
1954,19540430,0,6,-10.330653096436494,2.1424021899859795,midway
1954,19540501,0,7,-1.808573778981367,4.247934713031526,midway
1954,19540502,1,8,0.45841091500365005,5.458451010647103,midway
1954,19540502,2,28,20.987070885707222,5.458451010647103,midway
1954,19540505,0,7,1.376567507807396,1.1163276483794178,midway
1954,19540506,0,15,5.3416738087874105,3.585500208062823,midway
1954,19540521,0,10,3.8755935228648175,-1.258650070512055,midway
1954,19540522,1,6,-0.8170572544693242,-0.4514276163603011,midway
1954,19540522,2,20,4.617032913309174,-0.4514276163603011,midway
1954,19540523,1,6,-5.557532263368661,5.127593094474318,midway
1954,19540523,2,12,1.8247378689239064,5.127593094474318,midway
1954,19540528,0,9,0.9657441930204358,6.446100740377735,midway
1954,19540529,0,6,-5.930291252193697,6.332743352719001,midway
1954,19540530,1,12,-1.2093306163145008,4.644507934888324,midway
1954,19540530,2,11,2.4210889978219305,4.644507934888324,midway
1954,19540531,0,18,4.205209291805354,7.204941272315286,midway
1954,19540604,0,3,-2.9980133982568606,-3.1090192803228107,midway
1954,19540605,1,13,-0.46041516418942696,-4.087041549328836,midway
1954,19540605,2,11,2.394134815680239,-4.087041549328836,midway
1954,19540606,0,10,-1.0288635722352404,3.9530038152606295,midway
1954,19540608,0,11,5.26035042862568,-2.738072363316115,midway
1954,19540609,1,4,0.8004630030326683,5.282857059295593,midway
1954,19540609,2,20,14.240339379217161,5.282857059295593,midway
1954,19540610,0,6,-0.7232468171477551,1.9968986197257557,midway
1954,19540611,0,9,-1.0589104114934442,5.443687168075092,midway
1954,19540612,0,5,-5.444045316017877,4.716329251049146,midway
1954,19540613,1,12,-2.6183507399316683,2.1645079348883236,midway
1954,19540613,2,13,-1.7822815333426942,2.1645079348883236,midway
1954,19540702,0,13,-0.4236589903413829,1.459002593633659,midway
1954,19540703,0,5,-4.226992099648664,-1.5312422850809584,midway
1954,19540704,1,6,-1.237949725872772,-2.345764454214447,midway
1954,19540704,2,7,-0.06386286113693307,-2.345764454214447,midway
1954,19540706,0,17,2.6562634426443017,3.1806767622812293,midway
1954,19540707,0,1,-7.606372856914151,-5.465934037233421,midway
1954,19540708,0,17,3.767203530830711,0.5918641567072027,midway
1954,19540715,1,11,2.7665081733866126,-4.571848754149303,midway
1954,19540715,2,3,-5.408393553926161,-4.571848754149303,midway
1954,19540716,0,5,0.6098848710079185,-2.5466624193418137,midway
1954,19540717,1,14,5.0250334382759725,4.607771699074156,midway
1954,19540717,2,8,-1.1837525711614847,4.607771699074156,midway
1954,19540718,0,18,2.506662216547083,-0.8054762720845263,midway
1954,19540719,0,13,-4.2923147424003805,2.6065947510023237,midway
1954,19540720,0,5,-7.808557467949885,-2.1146803515969106,midway
1954,19540721,0,3,-7.001601990892717,-4.481596256339996,midway
1954,19540722,0,18,2.3674227957920415,-4.26134212093029,midway
1954,19540723,1,7,-3.680865238667569,-1.9914722254965405,midway
1954,19540723,2,8,-6.976409536662482,-1.9914722254965405,midway
1954,19540724,0,4,-4.942036715678362,-2.3670710652621962,midway
1954,19540725,1,7,-2.147759070785547,-4.482177777829529,midway
1954,19540725,2,3,-6.834815386590158,-4.482177777829529,midway
1954,19540817,1,5,0.6245680533716368,-1.6598566789496183,midway
1954,19540817,2,7,-2.687763569496857,-1.6598566789496183,midway
1954,19540819,1,7,-4.919091256018409,-0.9709377640528285,midway
1954,19540819,2,9,-1.141583003930326,-0.9709377640528285,midway
1954,19540820,0,4,-1.99768802075341,-2.579149475292294,midway
1954,19540821,0,7,-3.1039170360583395,-2.6162950903902265,midway
1954,19540822,0,18,4.708525268883515,4.05621879227798,midway
1954,19540824,0,6,-3.0048810268626998,3.925509856326426,midway
1954,19540826,1,7,1.377513420870446,-3.8107090990889665,midway
1954,19540826,2,3,-2.727677572823559,-3.8107090990889665,midway
1954,19540827,0,7,-7.7985367420214455,2.4455572634358043,midway
1954,19540828,0,7,-8.82791824198645,-0.29889701424370113,midway
1954,19540829,1,11,-3.211262840511303,1.0425684590350575,midway
1954,19540829,2,5,-5.359471162406253,1.0425684590350575,midway
1954,19540831,1,16,4.1000293691526055,-2.368617979072672,midway
1954,19540831,2,10,3.950653633309236,-2.368617979072672,midway
1954,19540901,0,14,-2.190064102940877,5.7838523834005215,midway
1954,19540902,0,12,4.265509022523001,6.080003083014029,midway
1954,19540920,0,9,0.4791152458227177,1.473388091203773,midway
1954,19540921,1,7,2.4062484070074532,0.8466109011199616,midway
1954,19540921,2,5,0.2372632238277912,0.8466109011199616,midway
1954,19540922,0,9,-2.5020131933170617,-0.33716904183750074,midway
1954,19540925,0,6,-3.4134738514482184,0.2697167472594568,midway
1954,19540926,0,7,-1.252899496813229,3.9801020972288977e-16,midway
1955,19550412,0,18,5.613172192431786,3.4826393515576606,midway
1955,19550420,0,14,6.49303873750055,7.430119555884586,midway
1955,19550422,0,9,-1.2144125601933078,-3.9298500311495927,midway
1955,19550423,0,1,-5.910287799607904,-4.332955286839069,midway
1955,19550424,0,3,-4.591708213943665,0.697716018174636,midway
1955,19550510,0,3,-7.264970200743698,-2.5834619192557384,midway
1955,19550511,0,18,5.256795954270692,5.483091324758802,midway
1955,19550512,0,4,0.9035141848689792,-1.4766678692611959,midway
1955,19550514,0,8,-3.531223923421546,-6.19347650362627,midway
1955,19550515,1,7,-5.784392081780644,-3.789369291862377,midway
1955,19550515,2,13,-1.4691499239456058,-3.789369291862377,midway
1955,19550518,1,5,-1.5584731196805501,2.7979756649663967,midway
1955,19550518,2,12,1.0476976291114104,2.7979756649663967,midway
1955,19550525,1,1,-5.662552061557493,-4.42999645497545,midway
1955,19550525,2,4,0.46154622475572027,-4.42999645497545,midway
1955,19550526,0,3,-5.225432750365849,1.3613190079980175,midway
1955,19550527,0,12,5.790470204127873,10.31358814850614,midway
1955,19550528,0,7,-1.470475145014082,8.516127124843935,midway
1955,19550529,0,15,9.271833085404394,4.330857412805335,midway
1955,19550614,0,5,-0.9060234441217748,-5.701426018281026,midway
1955,19550615,0,9,-4.842105287857189,-2.900906368978075,midway
1955,19550616,0,3,-6.59418026909215,-1.895046173579948,midway
1955,19550617,0,5,-1.7198337884277692,1.0261932508601561,midway
1955,19550618,0,4,-3.5519465183557886,3.3417390013411135,midway
1955,19550619,1,1,-13.27838080384538,0.8696229494042678,midway
1955,19550619,2,15,5.631670654237786,0.8696229494042678,midway
1955,19550621,0,9,-7.149440875895578,0.7791817143050972,midway
1955,19550622,0,5,-4.453570294809925,0.9290243516714618,midway
1955,19550623,0,11,-0.034252694657475546,0.05748855935849804,midway
1955,19550624,0,13,4.641740942175857,-3.5300209204105313,midway
1955,19550625,0,10,-1.998566049316431,-5.208126598807346,midway
1955,19550626,1,9,3.2288902561456156,-3.626608128398478,midway
1955,19550626,2,3,-8.995005972918289,-3.626608128398478,midway
1955,19550701,0,18,9.51627870760105,6.914887720284066,midway
1955,19550702,0,7,1.2205229110355094,4.373097455552769,midway
1955,19550703,1,10,-0.916521115640151,-0.4791689389592406,midway
1955,19550703,2,15,4.041572364123992,-0.4791689389592406,midway
1955,19550704,1,9,-5.8841055081205855,-1.617665247082726,midway
1955,19550704,2,7,0.5161441734915833,-1.617665247082726,midway
1955,19550706,0,6,-4.046012552017976,0.4232266946575535,midway
1955,19550707,0,5,-3.9538013091865554,3.246306255519548,midway
1955,19550726,0,11,-2.352132519387694,5.389707979662816,midway
1955,19550727,1,6,-3.5665233579556492,5.37590211232354,midway
1955,19550727,2,17,15.942745704736755,5.37590211232354,midway
1955,19550728,0,5,-9.76339051775867,-3.3090386619787813,midway
1955,19550729,0,10,0.6845918713757619,-0.1414578791282175,midway
1955,19550730,0,3,-7.387862770242684,1.0233923959617857,midway
1955,19550731,1,8,-4.595263660181622,-1.3550930469921316,midway
1955,19550731,2,11,2.29739272343362,-1.3550930469921316,midway
1955,19550801,0,9,-1.5814928047443173,-4.854305066077705,midway
1955,19550802,0,16,1.4965821920832179,0.750247327697549,midway
1955,19550803,1,5,-3.27528540776448,5.9,midway
1955,19550803,2,9,-0.056761606239617235,5.9,midway
1955,19550804,0,21,15.628155149437875,5.547613959888127,midway
1955,19550805,0,18,9.460254680408557,1.8840339601900893,midway
1955,19550807,0,7,1.7859812003574054,-6.695142231391339,midway
1955,19550808,0,1,-4.934367155019001,-4.574813979831001,midway
1955,19550809,0,7,-6.766514936915697,-2.223193250885727,midway
1955,19550810,1,9,-0.8056231292849774,-1.1451141754842666,midway
1955,19550810,2,9,-1.6577792248894119,-1.1451141754842666,midway
1955,19550811,0,11,-5.023725819867881,-5.36,midway
1955,19550812,0,8,-2.5063073372789106,-5.648207451587047,midway
1955,19550813,0,7,-2.124110061020692,-5.775807191030644,midway
1955,19550814,0,7,-2.3375081178282886,0.44774265935943464,midway
1955,19550902,0,14,7.487261274586368,-3.093050075761488,midway
1955,19550903,0,5,-0.23847306153639314,-3.285526988971514,midway
1955,19550904,0,7,-2.8427172272647065,4.232052799048945,midway
1955,19550905,1,2,-5.777399654738731,-5.196239998112027,midway
1955,19550905,2,1,-12.430484152375152,-5.196239998112027,midway
1955,19550907,0,2,-9.428783239429706,-5.031975142771614,midway
1955,19550909,1,15,6.145986829316961,7.680581521489532,midway
1955,19550909,2,25,13.081807179595307,7.680581521489532,midway
1955,19550910,0,6,0.3247363268550101,-4.5467573798052126,midway
1955,19550911,0,12,4.666416338949139,0.35092600974070853,midway
1955,19550913,0,10,5.55489968544439,1.4859738941239997,midway
1955,19550917,0,5,-2.9518562947648594,4.954211084939957,midway
1955,19550918,0,17,-0.12667360062312272,4.433009146201444,midway
1956,19560420,0,13,6.180181899022948,0.021721692701045736,midway
1956,19560421,0,5,-0.07298536369598996,1.590305083804816,midway
1956,19560422,1,9,1.5204120913674097,-3.4700140415832537,midway
1956,19560422,2,2,-0.011685249516159235,-3.4700140415832537,midway
1956,19560501,0,3,-6.375081910610455,-4.6393444614003,midway
1956,19560502,0,11,1.4168877786094132,2.7718585822512667,midway
1956,19560504,0,3,-2.2788642612563947,-2.4852183324942922,midway
1956,19560506,1,3,-5.2976934164847655,-4.74967599980477,midway
1956,19560506,2,12,7.247724638220248,-4.74967599980477,midway
1956,19560508,0,6,-5.378718005553559,-2.936045837376734,midway
1956,19560512,0,24,17.048147679945664,9.180000000000001,midway
1956,19560513,1,5,-5.4167711490601045,5.68,midway
1956,19560513,2,21,9.557956702481201,5.68,midway
1956,19560528,0,5,-8.572411768737533,-1.6261350898767204,midway
1956,19560529,0,14,3.713571871293415,6.908153896777618,midway
1956,19560530,1,19,15.029835499911067,7.229375532935782,midway
1956,19560530,2,20,9.89298768149994,7.229375532935782,midway
1956,19560531,0,23,9.428209626974152,5.323278953530755,midway
1956,19560601,0,6,-7.346465713864598,-2.4047322440295824,midway
1956,19560602,1,9,-0.7116348552281306,-3.7032586373533847,midway
1956,19560602,2,9,-0.608420361666361,-3.7032586373533847,midway
1956,19560603,0,7,0.41129995826491766,-2.4456349328591083,midway
1956,19560605,0,10,-0.9019816322156383,-3.8723052257751647,midway
1956,19560606,0,10,-0.18210251052131388,2.792619734580022,midway
1956,19560607,0,7,0.09158294996673699,5.50427120874946,midway
1956,19560608,0,9,-1.8498658998159778,-4.180290760744766,midway
1956,19560609,0,10,-0.5518442111986368,-2.0430220318922716,midway
1956,19560610,1,3,-8.08949155547497,-2.116980168736476,midway
1956,19560610,2,7,-0.4126341220103035,-2.116980168736476,midway
1956,19560612,0,13,-1.2348197795146487,3.763717538887968,midway
1956,19560613,0,11,1.4021678983342598,5.636498778247293,midway
1956,19560629,0,12,0.059509740204641615,5.509949451909469,midway
1956,19560630,0,7,-4.740880960412131,6.521842324445129,midway
1956,19560701,1,7,-0.6454069911289251,6.852568538300349,midway
1956,19560701,2,7,-8.855874059667403,6.852568538300349,midway
1956,19560702,0,9,-1.8050309289885198,-2.3488137409129335,midway
1956,19560703,0,11,-2.3878446578423844,-4.830041147615086,midway
1956,19560712,1,3,1.3132001049878583,4.74967599980477,midway
1956,19560712,2,9,-2.220773773741049,4.74967599980477,midway
1956,19560713,0,13,6.036428988622941,4.0323950346502055,midway
1956,19560714,1,8,3.3149842024575715,-0.9551167565294824,midway
1956,19560714,2,11,3.7724104457986734,-0.9551167565294824,midway
1956,19560715,0,18,4.078754245045191,6.221246313561371,midway
1956,19560716,0,5,-3.226784457077301,0.6826653479671994,midway
1956,19560717,0,5,-10.875503818025635,-3.342835447181995,midway
1956,19560718,1,10,-1.0903154149675864,0.9318646512039003,midway
1956,19560718,2,7,-6.902914083650643,0.9318646512039003,midway
1956,19560719,0,7,1.6257862849660514,2.8101164356962025,midway
1956,19560720,0,11,3.2110635901989295,3.9022531692702387,midway
1956,19560722,1,5,-4.78312376683443,3.8635904730607606,midway
1956,19560722,2,3,-3.1793717421371213,3.8635904730607606,midway
1956,19560810,0,7,0.7012479204646724,1.3961218496283312,midway
1956,19560811,0,4,-8.082614123640216,5.046102482544834,midway
1956,19560812,1,8,0.6141148470771844,3.89329990694621,midway
1956,19560812,2,0,-7.359975821445863,3.89329990694621,midway
1956,19560814,0,2,-9.40696917917436,1.34730650244522,midway
1956,19560815,1,7,-7.379038825793061,3.774286539288552,midway
1956,19560815,2,10,3.12515936053959,3.774286539288552,midway
1956,19560816,0,6,1.8163230014296938,4.709832341784865,midway
1956,19560821,0,10,3.8084202998387213,4.024758013274528,midway
1956,19560822,0,11,-0.6297860961700896,8.214848951461736,midway
1956,19560823,1,3,-3.7291082799317006,-2.268648852671334,midway
1956,19560823,2,13,5.468356535705145,-2.268648852671334,midway
1956,19560824,0,9,-3.2477492247553896,-3.036689257742401,midway
1956,19560825,0,6,-1.739277821283942,2.0579756153906965,midway
1956,19560826,1,2,-6.774621379088856,2.7152900397563426,midway
1956,19560826,2,3,-3.637903589368367,2.7152900397563426,midway
1956,19560828,1,10,-1.8985786033999141,5.228542417498917,midway
1956,19560828,2,7,3.0456637517895175,5.228542417498917,midway
1956,19560829,0,15,1.3486009421020206,5.0948070117596425,midway
1956,19560830,0,7,-2.904444620550844,4.156263334668306,midway
1956,19560907,0,5,-0.5176610567849085,-2.872119556349305,midway
1956,19560908,0,3,-4.253185158446805,0.7296701979393336,midway
1956,19560909,1,11,0.17734876516869186,1.8227195615457013,midway
1956,19560909,2,8,-2.269735181623001,1.8227195615457013,midway
1956,19560925,1,6,-5.0516948869019105,-0.3972573877908282,midway
1956,19560925,2,8,-0.4453420921796573,-0.3972573877908282,midway
1956,19560926,0,5,-9.791103171097495,-3.2344714319987973,midway
1956,19560929,0,15,4.1212941559715475,2.732161152732613,midway
1956,19560930,0,6,-2.876047079133471,-2.6494172189180505,midway
1957,19570416,0,5,-3.5823800980837177,3.5305382386916238,midway
1957,19570428,1,8,-3.4129061039028548,-5.051548714906832,midway
1957,19570428,2,4,-4.415751665184624,-5.051548714906832,midway
1957,19570511,0,9,4.616553398681024,3.3955595818094935,midway
1957,19570512,1,12,6.944677816680891,0.043729400039069596,midway
1957,19570512,2,8,-2.2625505226400353,0.043729400039069596,midway
1957,19570514,0,14,9.114601791499844,8.501854803474014,midway
1957,19570516,0,5,-2.40088623091194,-4.657754558469348,midway
1957,19570521,0,7,-5.220066091632913,4.2789143228016036,midway
1957,19570522,0,7,-0.31459448192188544,7.6666950546841175,midway
1957,19570524,0,6,1.3547530409045745,1.2586500705120547,midway
1957,19570525,0,13,10.452333601920305,4.573829054081956,midway
1957,19570526,1,12,3.521175246033561,6.561950929411163,midway
1957,19570526,2,9,2.294327150479523,6.561950929411163,midway
1957,19570618,0,13,2.8148627297933304,5.6762904110283525,midway
1957,19570619,1,9,-5.188679018562955,-2.0442267038456046,midway
1957,19570619,2,7,2.02640763602549,-2.0442267038456046,midway
1957,19570620,0,9,-0.9535413985585595,5.6364055535317705,midway
1957,19570621,0,22,8.203825207160525,6.214802182148459,midway
1957,19570622,0,16,6.259652664020888,6.620134239959162,midway
1957,19570623,1,12,-1.5652493076138119,5.847176628906224,midway
1957,19570623,2,6,-0.23611983354517518,5.847176628906224,midway
1957,19570625,0,8,3.29870403271101,3.895055497667381,midway
1957,19570626,1,20,12.534866266491914,5.781426018281026,midway
1957,19570626,2,10,1.6295380206261454,5.781426018281026,midway
1957,19570627,0,9,-2.3629232875312507,1.0570288651024768,midway
1957,19570629,0,3,-4.503092373051837,3.017703824488861,midway
1957,19570630,1,5,-6.087686182466056,1.7365492750064426,midway
1957,19570630,2,6,-1.1393486069178438,1.7365492750064426,midway
1957,19570701,0,6,-2.975804021737825,-1.6457638104418044,midway
1957,19570702,0,14,3.988991525313401,4.17020503226501,midway
1957,19570703,0,9,-0.5803940288441077,6.829212481064745,midway
1957,19570704,1,13,8.080724990358751,6.86275714875277,midway
1957,19570704,2,7,-0.5853493872093516,6.86275714875277,midway
1957,19570723,0,4,-5.458862517333218,-5.943687168075092,midway
1957,19570724,0,3,-3.2977327218388717,-3.71347650362627,midway
1957,19570725,0,7,-3.2487265201298734,0.2897111707504245,midway
1957,19570726,0,4,-5.655132999603118,2.2149723111491424,midway
